IDnum	Rework_Decision	Logic_board_fail	IO_board_fail	System_State	Rework_Outcome	Rework_Cost
993	0	1	1	0	0	300
994	0	0	0	1	0	300
995	0	1	0	0	1	175
996	0	1	0	0	1	175
997	1	1	1	0	0	300
998	0	1	0	0	1	175
999	1	1	1	0	0	300
1000	0	1	0	0	1	175
1001	0	1	1	0	0	300
1002	1	1	0	0	1	225
1003	0	1	0	0	1	175
1004	1	1	0	0	1	225
1005	1	1	0	0	1	225
1006	0	1	0	0	1	175
1007	0	1	0	0	1	175
1008	1	1	0	0	1	225
1009	1	1	0	0	1	225
1010	0	1	0	0	1	175
1011	1	1	1	0	0	300
1012	0	1	0	0	1	175
1013	0	1	0	0	1	175
1014	0	1	0	0	1	175
1015	1	1	0	0	1	225
1016	0	1	0	0	1	175
1017	0	1	0	0	1	175
1018	1	1	0	0	1	225
1019	1	0	1	0	2	125
1020	1	1	1	0	0	300
1021	0	1	0	0	1	175
1022	1	1	0	0	1	225
1023	1	0	0	1	0	300
1024	0	0	0	1	0	300
1025	0	1	0	0	1	175
1026	1	1	1	0	0	300
1027	1	1	0	0	1	225
1028	0	1	0	0	1	175
1029	0	1	0	0	1	175
1030	0	1	0	0	1	175
1031	0	1	0	0	1	175
1032	0	1	1	0	0	300
1033	1	1	0	0	1	225
1034	0	1	0	0	1	175
1035	0	0	0	1	0	300
1036	0	0	0	1	0	300
1037	0	1	0	0	1	175
1038	1	1	0	0	1	225
1039	1	1	0	0	1	225
1040	1	1	0	0	1	225
1041	1	1	1	0	0	300
1042	1	1	0	0	1	225
1043	0	1	0	0	1	175
1044	1	1	0	0	1	225
1045	1	1	1	0	0	300
1046	1	0	0	1	0	300
1047	1	1	0	0	1	225
1048	1	1	0	0	1	225
1049	0	1	0	0	1	175
1050	1	0	0	1	0	300
1051	0	1	0	0	1	175
1052	0	1	0	0	1	175
1053	0	1	0	0	1	175
1054	1	1	0	0	1	225
1055	0	1	0	0	1	175
1056	1	0	0	1	0	300
1057	0	1	0	0	1	175
1058	1	1	1	0	0	300
1059	0	1	0	0	1	175
1060	1	0	0	1	0	300
1061	0	1	0	0	1	175
1062	1	1	0	0	1	225
1063	0	0	0	1	0	300
1064	0	1	0	0	1	175
1065	1	1	0	0	1	225
1066	1	0	0	1	0	300
1067	1	1	0	0	1	225
1068	1	1	1	0	0	300
1069	0	1	0	0	1	175
1070	1	1	0	0	1	225
1071	0	1	0	0	1	175
1072	1	1	0	0	1	225
1073	0	1	0	0	1	175
1074	1	1	1	0	0	300
1075	0	1	0	0	1	175
1076	1	1	0	0	1	225
1077	0	1	0	0	1	175
1078	0	1	0	0	1	175
1079	1	0	0	1	0	300
1080	0	1	1	0	0	300
1081	1	1	0	0	1	225
1082	0	1	0	0	1	175
1083	1	1	0	0	1	225
1084	1	1	0	0	1	225
1085	1	1	0	0	1	225
1086	0	1	1	0	0	300
1087	1	1	0	0	1	225
1088	1	1	0	0	1	225
1089	0	1	0	0	1	175
1090	0	0	0	1	0	300
1091	1	0	1	0	2	125
1092	0	1	0	0	1	175
1093	0	0	0	1	0	300
1094	0	1	0	0	1	175
1095	0	1	0	0	1	175
1096	0	1	1	0	0	300
1097	0	1	0	0	1	175
1098	0	1	0	0	1	175
1099	0	1	0	0	1	175
1100	1	0	0	1	0	300
1101	1	1	0	0	1	225
1102	0	1	1	0	0	300
1103	0	1	0	0	1	175
1104	1	1	0	0	1	225
1105	1	1	0	0	1	225
1106	0	1	0	0	1	175
1107	1	1	0	0	1	225
1108	1	1	0	0	1	225
1109	1	1	0	0	1	225
1110	0	1	0	0	1	175
1111	1	1	0	0	1	225
1112	1	0	0	1	0	300
1113	1	1	1	0	0	300
1114	0	1	0	0	1	175
1115	1	0	0	1	0	300
1116	0	0	0	1	0	300
1117	0	1	0	0	1	175
1118	0	1	0	0	1	175
1119	1	1	0	0	1	225
1120	1	1	0	0	1	225
1121	0	1	0	0	1	175
1122	0	1	1	0	0	300
1123	0	0	0	1	0	300
1124	0	1	0	0	1	175
1125	1	1	0	0	1	225
1126	1	1	0	0	1	225
1127	0	1	0	0	1	175
1128	1	1	0	0	1	225
1129	0	1	0	0	1	175
1130	0	1	0	0	1	175
1131	1	1	0	0	1	225
1132	0	0	0	1	0	300
1133	1	1	0	0	1	225
1134	0	1	0	0	1	175
1135	1	1	0	0	1	225
1136	1	0	0	1	0	300
1137	0	1	0	0	1	175
1138	1	1	0	0	1	225
1139	0	1	0	0	1	175
1140	1	0	0	1	0	300
1141	0	1	0	0	1	175
1142	0	1	0	0	1	175
1143	1	1	0	0	1	225
1144	0	0	0	1	0	300
1145	0	1	1	0	0	300
1146	0	1	1	0	0	300
1147	0	0	1	0	2	200
1148	0	1	0	0	1	175
1149	1	1	0	0	1	225
1150	0	1	0	0	1	175
1151	0	1	0	0	1	175
1152	0	1	1	0	0	300
1153	0	0	0	1	0	300
1154	1	1	0	0	1	225
1155	1	1	0	0	1	225
1156	0	0	0	1	0	300
1157	1	0	0	1	0	300
1158	0	1	0	0	1	175
1159	0	1	0	0	1	175
1160	0	1	0	0	1	175
1161	0	1	0	0	1	175
1162	0	1	0	0	1	175
1163	0	1	0	0	1	175
1164	0	1	1	0	0	300
1165	1	1	0	0	1	225
1166	0	1	0	0	1	175
1167	1	1	0	0	1	225
1168	0	0	0	1	0	300
1169	0	1	0	0	1	175
1170	0	1	0	0	1	175
1171	1	1	0	0	1	225
1172	1	1	0	0	1	225
1173	0	1	0	0	1	175
1174	1	1	0	0	1	225
1175	1	0	0	1	0	300
1176	0	1	0	0	1	175
1177	0	1	0	0	1	175
1178	1	1	0	0	1	225
1179	0	0	0	1	0	300
1180	1	1	0	0	1	225
1181	1	1	0	0	1	225
1182	1	1	0	0	1	225
1183	1	0	0	1	0	300
1184	1	1	0	0	1	225
1185	1	0	1	0	2	125
1186	0	0	1	0	2	200
1187	1	1	1	0	0	300
1188	1	1	0	0	1	225
1189	1	1	0	0	1	225
1190	0	1	0	0	1	175
1191	1	1	0	0	1	225
1192	1	0	0	1	0	300
1193	0	1	0	0	1	175
1194	0	0	0	1	0	300
1195	1	1	0	0	1	225
1196	0	1	0	0	1	175
1197	0	1	0	0	1	175
1198	1	1	1	0	0	300
1199	0	1	0	0	1	175
1200	1	1	0	0	1	225
1201	1	1	0	0	1	225
1202	1	1	1	0	0	300
1203	1	1	0	0	1	225
1204	1	1	0	0	1	225
1205	0	1	0	0	1	175
1206	0	1	1	0	0	300
1207	0	0	0	1	0	300
1208	1	1	1	0	0	300
1209	0	1	0	0	1	175
1210	1	1	0	0	1	225
1211	0	1	0	0	1	175
1212	0	1	0	0	1	175
1213	0	1	0	0	1	175
1214	1	1	0	0	1	225
1215	0	1	0	0	1	175
1216	1	1	0	0	1	225
1217	0	1	0	0	1	175
1218	1	1	0	0	1	225
1219	0	1	0	0	1	175
1220	1	1	0	0	1	225
1221	1	1	0	0	1	225
1222	0	1	0	0	1	175
1223	1	0	0	1	0	300
1224	1	1	0	0	1	225
1225	1	1	1	0	0	300
1226	1	0	0	1	0	300
1227	0	1	0	0	1	175
1228	1	1	1	0	0	300
1229	1	1	0	0	1	225
1230	1	1	0	0	1	225
1231	0	1	0	0	1	175
1232	1	1	0	0	1	225
1233	1	1	0	0	1	225
1234	0	1	0	0	1	175
1235	0	1	0	0	1	175
1236	1	1	0	0	1	225
1237	0	1	0	0	1	175
1238	0	1	0	0	1	175
1239	0	1	1	0	0	300
1240	1	0	0	1	0	300
1241	0	1	0	0	1	175
1242	1	0	0	1	0	300
1243	0	1	0	0	1	175
1244	1	1	0	0	1	225
1245	0	1	0	0	1	175
1246	1	1	1	0	0	300
1247	1	1	1	0	0	300
1248	0	1	0	0	1	175
1249	1	0	0	1	0	300
1250	0	1	0	0	1	175
1251	1	1	0	0	1	225
1252	0	1	0	0	1	175
1253	1	1	0	0	1	225
1254	1	1	0	0	1	225
1255	0	1	0	0	1	175
1256	1	1	1	0	0	300
1257	1	1	0	0	1	225
1258	0	1	0	0	1	175
1259	1	1	0	0	1	225
1260	1	1	0	0	1	225
1261	1	1	0	0	1	225
1262	0	1	1	0	0	300
1263	0	0	0	1	0	300
1264	0	1	0	0	1	175
1265	0	1	0	0	1	175
1266	1	1	0	0	1	225
1267	1	1	0	0	1	225
1268	1	1	0	0	1	225
1269	1	0	0	1	0	300
1270	1	1	0	0	1	225
1271	1	1	0	0	1	225
1272	1	0	0	1	0	300
1273	1	1	0	0	1	225
1274	0	1	0	0	1	175
1275	1	1	0	0	1	225
1276	0	1	0	0	1	175
1277	0	1	1	0	0	300
1278	1	1	0	0	1	225
1279	0	1	0	0	1	175
1280	1	1	0	0	1	225
1281	0	1	0	0	1	175
1282	1	1	0	0	1	225
1283	0	1	1	0	0	300
1284	0	1	0	0	1	175
1285	1	1	0	0	1	225
1286	0	0	1	0	2	200
1287	0	0	0	1	0	300
1288	0	1	0	0	1	175
1289	0	1	0	0	1	175
1290	1	0	0	1	0	300
1291	1	1	0	0	1	225
1292	0	1	0	0	1	175
1293	1	1	0	0	1	225
1294	1	1	1	0	0	300
1295	1	0	0	1	0	300
1296	0	1	0	0	1	175
1297	0	1	0	0	1	175
1298	1	1	0	0	1	225
1299	1	1	1	0	0	300
1300	0	1	1	0	0	300
1301	0	0	0	1	0	300
1302	1	1	0	0	1	225
1303	1	1	1	0	0	300
1304	1	1	0	0	1	225
1305	1	1	1	0	0	300
1306	0	1	0	0	1	175
1307	1	1	1	0	0	300
1308	1	1	0	0	1	225
1309	0	1	0	0	1	175
1310	0	1	0	0	1	175
1311	1	1	0	0	1	225
1312	1	1	0	0	1	225
1313	0	1	1	0	0	300
1314	1	1	0	0	1	225
1315	1	1	0	0	1	225
1316	0	1	0	0	1	175
1317	1	1	0	0	1	225
1318	0	1	0	0	1	175
1319	0	1	0	0	1	175
1320	0	1	0	0	1	175
1321	1	1	0	0	1	225
1322	1	1	0	0	1	225
1323	1	1	0	0	1	225
1324	1	1	0	0	1	225
1325	1	1	0	0	1	225
1326	1	1	0	0	1	225
1327	1	1	0	0	1	225
1328	0	0	0	1	0	300
1329	0	1	0	0	1	175
1330	1	1	0	0	1	225
1331	1	1	0	0	1	225
1332	1	1	0	0	1	225
1333	0	1	1	0	0	300
1334	0	0	0	1	0	300
1335	1	1	0	0	1	225
1336	1	1	0	0	1	225
1337	0	1	0	0	1	175
1338	0	1	0	0	1	175
1339	1	1	0	0	1	225
1340	1	1	0	0	1	225
1341	0	1	0	0	1	175
1342	0	1	0	0	1	175
1343	0	1	0	0	1	175
1344	0	1	1	0	0	300
1345	0	1	0	0	1	175
1346	0	1	0	0	1	175
1347	0	1	0	0	1	175
1348	0	1	0	0	1	175
1349	0	1	0	0	1	175
1350	1	1	0	0	1	225
1351	1	1	0	0	1	225
1352	1	1	0	0	1	225
1353	1	1	0	0	1	225
1354	0	1	0	0	1	175
1355	1	1	0	0	1	225
1356	1	0	0	1	0	300
1357	0	0	0	1	0	300
1358	1	1	0	0	1	225
1359	0	1	0	0	1	175
1360	1	1	1	0	0	300
1361	0	1	0	0	1	175
1362	1	1	0	0	1	225
1363	0	0	0	1	0	300
1364	0	0	0	1	0	300
1365	0	1	0	0	1	175
1366	0	1	0	0	1	175
1367	0	1	0	0	1	175
1368	1	1	0	0	1	225
1369	0	1	0	0	1	175
1370	0	0	1	0	2	200
1371	0	1	0	0	1	175
1372	1	1	1	0	0	300
1373	1	1	0	0	1	225
1374	1	1	0	0	1	225
1375	0	1	0	0	1	175
1376	1	1	0	0	1	225
1377	0	1	0	0	1	175
1378	1	1	0	0	1	225
1379	1	1	1	0	0	300
1380	1	1	0	0	1	225
1381	0	1	0	0	1	175
1382	1	1	0	0	1	225
1383	1	1	0	0	1	225
1384	1	1	0	0	1	225
1385	0	1	0	0	1	175
1386	0	1	0	0	1	175
1387	0	1	0	0	1	175
1388	1	1	0	0	1	225
1389	1	0	0	1	0	300
1390	0	1	0	0	1	175
1391	1	1	0	0	1	225
1392	1	1	0	0	1	225
1393	0	0	0	1	0	300
1394	0	1	0	0	1	175
1395	1	1	0	0	1	225
1396	0	1	0	0	1	175
1397	0	1	0	0	1	175
1398	1	1	0	0	1	225
1399	0	1	0	0	1	175
1400	1	1	0	0	1	225
1401	0	1	1	0	0	300
1402	1	1	0	0	1	225
1403	0	1	0	0	1	175
1404	1	1	0	0	1	225
1405	1	1	1	0	0	300
1406	1	0	0	1	0	300
1407	0	1	1	0	0	300
1408	0	1	0	0	1	175
1409	1	1	1	0	0	300
1410	1	1	0	0	1	225
1411	1	1	0	0	1	225
1412	1	0	0	1	0	300
1413	1	1	1	0	0	300
1414	1	1	0	0	1	225
1415	0	1	0	0	1	175
1416	1	1	1	0	0	300
1417	0	1	0	0	1	175
1418	1	1	0	0	1	225
1419	1	1	0	0	1	225
1420	0	1	0	0	1	175
1421	0	1	0	0	1	175
1422	1	1	0	0	1	225
1423	0	1	0	0	1	175
1424	1	1	0	0	1	225
1425	0	0	0	1	0	300
1426	0	1	0	0	1	175
1427	0	1	0	0	1	175
1428	1	1	0	0	1	225
1429	0	1	0	0	1	175
1430	1	1	0	0	1	225
1431	0	1	1	0	0	300
1432	0	1	0	0	1	175
1433	1	1	0	0	1	225
1434	0	1	0	0	1	175
1435	0	1	0	0	1	175
1436	0	1	0	0	1	175
1437	1	1	0	0	1	225
1438	1	0	0	1	0	300
1439	1	1	0	0	1	225
1440	1	1	0	0	1	225
1441	1	1	0	0	1	225
1442	1	1	0	0	1	225
1443	0	0	0	1	0	300
1444	0	1	0	0	1	175
1445	0	1	0	0	1	175
1446	0	1	0	0	1	175
1447	1	1	1	0	0	300
1448	0	1	0	0	1	175
1449	1	1	0	0	1	225
1450	1	1	0	0	1	225
1451	1	1	0	0	1	225
1452	0	1	0	0	1	175
1453	1	1	0	0	1	225
1454	0	1	0	0	1	175
1455	0	1	1	0	0	300
1456	0	1	0	0	1	175
1457	0	0	0	1	0	300
1458	0	1	0	0	1	175
1459	0	1	0	0	1	175
1460	1	0	0	1	0	300
1461	0	1	0	0	1	175
1462	0	1	0	0	1	175
1463	0	1	1	0	0	300
1464	0	1	1	0	0	300
1465	0	1	0	0	1	175
1466	0	1	0	0	1	175
1467	0	1	0	0	1	175
1468	0	0	0	1	0	300
1469	0	1	0	0	1	175
1470	0	0	0	1	0	300
1471	0	1	0	0	1	175
1472	0	0	0	1	0	300
1473	1	1	0	0	1	225
1474	1	1	0	0	1	225
1475	1	1	1	0	0	300
1476	1	1	1	0	0	300
1477	1	1	0	0	1	225
1478	1	1	1	0	0	300
1479	1	0	0	1	0	300
1480	1	1	0	0	1	225
1481	1	1	1	0	0	300
1482	1	1	1	0	0	300
1483	0	1	0	0	1	175
1484	0	1	1	0	0	300
1485	0	0	1	0	2	200
1486	0	1	0	0	1	175
1487	0	1	1	0	0	300
1488	1	1	0	0	1	225
1489	1	1	0	0	1	225
1490	1	1	0	0	1	225
1491	1	1	0	0	1	225
1492	0	1	1	0	0	300
1493	1	1	1	0	0	300
1494	0	1	0	0	1	175
1495	1	1	0	0	1	225
1496	1	1	0	0	1	225
1497	1	1	0	0	1	225
1498	0	1	0	0	1	175
1499	0	1	0	0	1	175
1500	1	1	0	0	1	225
1501	1	1	0	0	1	225
1502	1	1	0	0	1	225
1503	1	1	1	0	0	300
1504	0	0	0	1	0	300
1505	1	1	0	0	1	225
1506	0	1	0	0	1	175
1507	1	1	0	0	1	225
1508	1	1	0	0	1	225
1509	0	1	0	0	1	175
1510	0	1	0	0	1	175
1511	1	1	1	0	0	300
1512	1	1	0	0	1	225
1513	0	1	0	0	1	175
1514	1	1	0	0	1	225
1515	0	1	0	0	1	175
1516	0	1	0	0	1	175
1517	1	1	1	0	0	300
1518	1	1	0	0	1	225
1519	0	1	0	0	1	175
1520	0	1	0	0	1	175
1521	0	1	0	0	1	175
1522	1	1	1	0	0	300
1523	0	0	0	1	0	300
1524	1	0	0	1	0	300
1525	1	1	0	0	1	225
1526	0	1	0	0	1	175
1527	0	1	0	0	1	175
1528	1	1	0	0	1	225
1529	0	0	0	1	0	300
1530	1	1	0	0	1	225
1531	0	0	1	0	2	200
1532	0	1	0	0	1	175
1533	1	1	0	0	1	225
1534	1	1	0	0	1	225
1535	0	1	1	0	0	300
1536	0	0	0	1	0	300
1537	1	1	0	0	1	225
1538	1	1	0	0	1	225
1539	0	1	0	0	1	175
1540	1	1	0	0	1	225
1541	1	1	1	0	0	300
1542	0	0	0	1	0	300
1543	1	1	0	0	1	225
1544	1	1	0	0	1	225
1545	0	1	0	0	1	175
1546	0	1	1	0	0	300
1547	0	1	0	0	1	175
1548	0	1	0	0	1	175
1549	1	0	1	0	2	125
1550	1	0	0	1	0	300
1551	1	1	0	0	1	225
1552	1	1	0	0	1	225
1553	0	1	0	0	1	175
1554	1	1	0	0	1	225
1555	1	0	0	1	0	300
1556	1	1	0	0	1	225
1557	0	1	0	0	1	175
1558	1	1	0	0	1	225
1559	1	1	0	0	1	225
1560	1	1	0	0	1	225
1561	0	1	0	0	1	175
1562	1	1	0	0	1	225
1563	1	1	0	0	1	225
1564	1	1	0	0	1	225
1565	1	1	1	0	0	300
1566	0	1	0	0	1	175
1567	1	1	0	0	1	225
1568	1	1	0	0	1	225
1569	1	1	0	0	1	225
1570	0	1	0	0	1	175
1571	0	1	0	0	1	175
1572	1	1	0	0	1	225
1573	1	1	0	0	1	225
1574	1	0	0	1	0	300
1575	0	1	0	0	1	175
1576	1	1	1	0	0	300
1577	0	1	0	0	1	175
1578	1	1	0	0	1	225
1579	1	0	0	1	0	300
1580	1	1	1	0	0	300
1581	1	1	1	0	0	300
1582	1	0	0	1	0	300
1583	0	1	0	0	1	175
1584	1	1	1	0	0	300
1585	1	0	1	0	2	125
1586	1	0	0	1	0	300
1587	1	1	0	0	1	225
1588	1	1	1	0	0	300
1589	0	1	0	0	1	175
1590	0	1	0	0	1	175
1591	0	0	0	1	0	300
1592	0	0	0	1	0	300
1593	1	1	0	0	1	225
1594	1	1	0	0	1	225
1595	1	1	1	0	0	300
1596	0	1	0	0	1	175
1597	1	1	1	0	0	300
1598	0	1	0	0	1	175
1599	0	1	0	0	1	175
1600	1	0	0	1	0	300
1601	0	1	0	0	1	175
1602	0	1	0	0	1	175
1603	1	0	0	1	0	300
1604	0	1	0	0	1	175
1605	0	0	0	1	0	300
1606	1	0	0	1	0	300
1607	1	1	0	0	1	225
1608	1	1	0	0	1	225
1609	0	0	0	1	0	300
1610	0	1	0	0	1	175
1611	1	0	1	0	2	125
1612	1	1	0	0	1	225
1613	0	1	0	0	1	175
1614	1	1	0	0	1	225
1615	1	1	0	0	1	225
1616	0	0	0	1	0	300
1617	1	1	0	0	1	225
1618	1	1	0	0	1	225
1619	0	1	1	0	0	300
1620	0	1	0	0	1	175
1621	0	1	0	0	1	175
1622	0	1	0	0	1	175
1623	0	0	0	1	0	300
1624	1	1	0	0	1	225
1625	1	0	0	1	0	300
1626	0	1	0	0	1	175
1627	0	1	0	0	1	175
1628	0	1	0	0	1	175
1629	1	1	0	0	1	225
1630	1	1	1	0	0	300
1631	1	0	0	1	0	300
1632	0	1	0	0	1	175
1633	1	1	0	0	1	225
1634	0	1	0	0	1	175
1635	1	1	0	0	1	225
1636	1	1	0	0	1	225
1637	0	1	0	0	1	175
1638	0	1	0	0	1	175
1639	1	1	0	0	1	225
1640	1	1	0	0	1	225
1641	1	1	0	0	1	225
1642	1	1	0	0	1	225
1643	1	1	0	0	1	225
1644	0	1	0	0	1	175
1645	1	1	0	0	1	225
1646	1	1	0	0	1	225
1647	0	1	0	0	1	175
1648	0	1	0	0	1	175
1649	0	1	0	0	1	175
1650	1	1	1	0	0	300
1651	0	1	0	0	1	175
1652	1	1	0	0	1	225
1653	0	0	0	1	0	300
1654	1	1	0	0	1	225
1655	0	1	0	0	1	175
1656	1	0	0	1	0	300
1657	0	1	0	0	1	175
1658	1	1	0	0	1	225
1659	1	1	0	0	1	225
1660	1	1	0	0	1	225
1661	1	1	0	0	1	225
1662	1	1	1	0	0	300
1663	1	1	0	0	1	225
1664	0	1	1	0	0	300
1665	0	1	0	0	1	175
1666	0	1	0	0	1	175
1667	1	1	1	0	0	300
1668	0	1	0	0	1	175
1669	1	1	0	0	1	225
1670	1	1	1	0	0	300
1671	1	1	0	0	1	225
1672	1	1	1	0	0	300
1673	1	1	1	0	0	300
1674	1	1	0	0	1	225
1675	0	1	0	0	1	175
1676	1	1	0	0	1	225
1677	1	1	0	0	1	225
1678	1	1	1	0	0	300
1679	1	1	0	0	1	225
1680	0	1	1	0	0	300
1681	1	1	0	0	1	225
1682	1	1	0	0	1	225
1683	0	1	0	0	1	175
1684	1	1	1	0	0	300
1685	1	1	0	0	1	225
1686	0	0	0	1	0	300
1687	0	1	0	0	1	175
1688	1	1	0	0	1	225
1689	0	0	0	1	0	300
1690	0	1	0	0	1	175
1691	1	1	0	0	1	225
1692	1	1	1	0	0	300
1693	0	1	0	0	1	175
1694	1	0	0	1	0	300
1695	0	1	0	0	1	175
1696	1	1	1	0	0	300
1697	0	0	0	1	0	300
1698	1	1	0	0	1	225
1699	0	0	0	1	0	300
1700	0	1	0	0	1	175
1701	0	1	0	0	1	175
1702	0	1	0	0	1	175
1703	1	1	0	0	1	225
1704	1	1	0	0	1	225
1705	0	1	0	0	1	175
1706	0	1	1	0	0	300
1707	1	1	0	0	1	225
1708	0	1	0	0	1	175
1709	0	0	0	1	0	300
1710	0	1	0	0	1	175
1711	1	1	1	0	0	300
1712	0	1	0	0	1	175
1713	0	1	1	0	0	300
1714	0	1	0	0	1	175
1715	1	1	1	0	0	300
1716	0	1	0	0	1	175
1717	1	1	0	0	1	225
1718	0	1	0	0	1	175
1719	0	1	0	0	1	175
1720	1	1	0	0	1	225
1721	1	1	0	0	1	225
1722	1	0	0	1	0	300
1723	0	0	0	1	0	300
1724	0	1	0	0	1	175
1725	0	0	0	1	0	300
1726	0	1	0	0	1	175
1727	0	1	0	0	1	175
1728	0	1	0	0	1	175
1729	1	0	0	1	0	300
1730	0	1	0	0	1	175
1731	0	1	0	0	1	175
1732	1	1	0	0	1	225
1733	0	1	0	0	1	175
1734	0	1	0	0	1	175
1735	0	1	0	0	1	175
1736	1	1	0	0	1	225
1737	0	1	0	0	1	175
1738	0	1	0	0	1	175
1739	0	1	1	0	0	300
1740	1	0	0	1	0	300
1741	0	1	0	0	1	175
1742	1	1	0	0	1	225
1743	0	1	0	0	1	175
1744	1	1	0	0	1	225
1745	0	1	0	0	1	175
1746	0	0	0	1	0	300
1747	0	1	0	0	1	175
1748	0	1	0	0	1	175
1749	0	1	0	0	1	175
1750	0	1	0	0	1	175
1751	1	1	1	0	0	300
1752	0	0	1	0	2	200
1753	1	1	1	0	0	300
1754	0	0	0	1	0	300
1755	0	1	1	0	0	300
1756	0	1	0	0	1	175
1757	0	1	0	0	1	175
1758	1	1	0	0	1	225
1759	1	0	0	1	0	300
1760	1	1	0	0	1	225
1761	1	1	0	0	1	225
1762	0	1	0	0	1	175
1763	1	1	0	0	1	225
1764	1	1	1	0	0	300
1765	1	0	0	1	0	300
1766	0	1	1	0	0	300
1767	0	1	0	0	1	175
1768	1	1	0	0	1	225
1769	0	1	0	0	1	175
1770	0	1	0	0	1	175
1771	1	0	0	1	0	300
1772	1	1	0	0	1	225
1773	0	1	1	0	0	300
1774	1	1	0	0	1	225
1775	0	1	0	0	1	175
1776	0	1	0	0	1	175
1777	1	1	0	0	1	225
1778	0	1	0	0	1	175
1779	1	1	0	0	1	225
1780	0	1	0	0	1	175
1781	1	0	0	1	0	300
1782	1	0	0	1	0	300
1783	0	1	1	0	0	300
1784	0	1	0	0	1	175
1785	1	1	0	0	1	225
1786	0	0	0	1	0	300
1787	0	1	0	0	1	175
1788	1	1	0	0	1	225
1789	0	1	1	0	0	300
1790	0	1	0	0	1	175
1791	0	0	0	1	0	300
1792	1	1	0	0	1	225
1793	0	1	0	0	1	175
1794	0	1	0	0	1	175
1795	0	1	0	0	1	175
1796	0	1	0	0	1	175
1797	0	1	1	0	0	300
1798	0	1	0	0	1	175
1799	0	0	0	1	0	300
1800	0	1	1	0	0	300
1801	1	1	0	0	1	225
1802	0	1	1	0	0	300
1803	1	1	0	0	1	225
1804	1	0	0	1	0	300
1805	1	0	1	0	2	125
1806	0	1	0	0	1	175
1807	0	0	0	1	0	300
1808	1	1	1	0	0	300
1809	0	1	0	0	1	175
1810	1	1	0	0	1	225
1811	1	1	1	0	0	300
1812	1	1	0	0	1	225
1813	0	1	0	0	1	175
1814	0	0	0	1	0	300
1815	1	1	0	0	1	225
1816	0	0	0	1	0	300
1817	0	1	0	0	1	175
1818	1	1	0	0	1	225
1819	1	0	0	1	0	300
1820	1	0	0	1	0	300
1821	0	1	0	0	1	175
1822	0	0	1	0	2	200
1823	1	1	1	0	0	300
1824	1	1	0	0	1	225
1825	0	1	0	0	1	175
1826	0	1	0	0	1	175
1827	1	1	1	0	0	300
1828	1	1	1	0	0	300
1829	0	1	0	0	1	175
1830	1	1	0	0	1	225
1831	0	1	0	0	1	175
1832	1	1	0	0	1	225
1833	0	1	0	0	1	175
1834	0	1	0	0	1	175
1835	1	0	0	1	0	300
1836	1	1	0	0	1	225
1837	1	0	0	1	0	300
1838	0	0	0	1	0	300
1839	0	1	1	0	0	300
1840	0	0	0	1	0	300
1841	1	1	0	0	1	225
1842	1	1	0	0	1	225
1843	1	1	0	0	1	225
1844	0	1	0	0	1	175
1845	0	1	1	0	0	300
1846	1	0	0	1	0	300
1847	0	1	1	0	0	300
1848	0	1	0	0	1	175
1849	0	1	0	0	1	175
1850	0	0	0	1	0	300
1851	1	0	0	1	0	300
1852	0	1	1	0	0	300
1853	1	1	0	0	1	225
1854	1	1	0	0	1	225
1855	1	1	0	0	1	225
1856	1	1	0	0	1	225
1857	0	1	0	0	1	175
1858	0	1	0	0	1	175
1859	0	1	0	0	1	175
1860	0	1	0	0	1	175
1861	0	0	0	1	0	300
1862	1	1	0	0	1	225
1863	1	1	0	0	1	225
1864	1	1	1	0	0	300
1865	1	1	0	0	1	225
1866	0	0	0	1	0	300
1867	0	1	0	0	1	175
1868	1	1	0	0	1	225
1869	1	1	0	0	1	225
1870	0	1	0	0	1	175
1871	1	1	0	0	1	225
1872	1	1	1	0	0	300
1873	0	1	0	0	1	175
1874	1	1	0	0	1	225
1875	1	1	0	0	1	225
1876	1	1	0	0	1	225
1877	0	1	0	0	1	175
1878	1	1	0	0	1	225
1879	1	1	0	0	1	225
1880	1	1	0	0	1	225
1881	0	0	0	1	0	300
1882	1	1	0	0	1	225
1883	0	1	0	0	1	175
1884	1	1	1	0	0	300
1885	1	1	0	0	1	225
1886	0	1	0	0	1	175
1887	0	1	0	0	1	175
1888	0	1	0	0	1	175
1889	1	1	0	0	1	225
1890	0	1	0	0	1	175
1891	0	1	0	0	1	175
1892	0	1	0	0	1	175
1893	1	0	0	1	0	300
1894	1	1	0	0	1	225
1895	0	1	0	0	1	175
1896	1	1	0	0	1	225
1897	0	0	0	1	0	300
1898	0	1	0	0	1	175
1899	0	1	1	0	0	300
1900	1	1	0	0	1	225
1901	0	1	1	0	0	300
1902	1	1	0	0	1	225
1903	0	1	0	0	1	175
1904	0	1	0	0	1	175
1905	1	1	0	0	1	225
1906	1	1	0	0	1	225
1907	0	1	0	0	1	175
1908	1	1	1	0	0	300
1909	1	0	0	1	0	300
1910	0	1	0	0	1	175
1911	0	1	0	0	1	175
1912	0	1	0	0	1	175
1913	1	1	0	0	1	225
1914	1	1	0	0	1	225
1915	1	1	1	0	0	300
1916	0	1	0	0	1	175
1917	0	1	0	0	1	175
1918	1	0	0	1	0	300
1919	1	1	1	0	0	300
1920	0	0	0	1	0	300
1921	0	1	0	0	1	175
1922	1	1	1	0	0	300
