 IDnum	Economical_State	Export_Decision	Profit
716	Slightly_worse	After_6_mos	1.6945e6
717	Slightly_worse	After_12_mos	1.425e6
718	Same	Now	2.726e6
719	Same	After_6_mos	2.357e6
720	Slightly_worse	After_6_mos	1.6945e6
721	Same	After_6_mos	2.357e6
722	Severely_bad	After_6_mos	9.005e5
723	Slightly_worse	Now	1.87e6
724	Same	After_12_mos	2.1e5
725	Slightly_worse	Now	1.87e6
726	Severely_bad	After_6_mos	9.005e5
727	Same	After_12_mos	2.1e5
728	Severely_bad	After_6_mos	9.005e5
729	Slightly_worse	Now	1.87e6
730	Severely_bad	Now	-7.11e5
731	Same	After_12_mos	2.1e5
732	Severely_bad	After_12_mos	7.66e5
733	Same	After_6_mos	2.357e6
734	Same	After_6_mos	2.357e6
735	Slightly_worse	After_12_mos	1.425e6
736	Severely_bad	Now	-7.11e5
737	Severely_bad	After_12_mos	7.66e5
738	Slightly_worse	After_6_mos	1.6945e6
739	Severely_bad	After_12_mos	7.66e5
740	Same	After_6_mos	2.357e6
741	Slightly_worse	After_12_mos	1.425e6
742	Severely_bad	Now	-7.11e5
743	Severely_bad	After_12_mos	7.66e5
744	Slightly_worse	After_6_mos	1.6945e6
745	Same	After_12_mos	2.1e5
746	Slightly_worse	After_6_mos	1.6945e6
747	Severely_bad	Now	-7.11e5
748	Severely_bad	After_6_mos	9.005e5
749	Slightly_worse	Now	1.87e6
750	Slightly_worse	Now	1.87e6
751	Slightly_worse	After_6_mos	1.6945e6
752	Slightly_worse	Now	1.87e6
753	Same	After_6_mos	2.357e6
754	Severely_bad	After_12_mos	7.66e5
755	Same	After_6_mos	2.357e6
756	Severely_bad	Now	-7.11e5
757	Same	Now	2.726e6
758	Same	Now	2.726e6
759	Same	After_12_mos	2.1e5
760	Slightly_worse	After_12_mos	1.425e6
761	Same	After_12_mos	2.1e5
762	Severely_bad	Now	-7.11e5
763	Same	Now	2.726e6
764	Severely_bad	After_12_mos	7.66e5
765	Same	After_12_mos	2.1e5
766	Same	After_6_mos	2.357e6
767	Slightly_worse	After_6_mos	1.6945e6
768	Same	Now	2.726e6
769	Slightly_worse	After_6_mos	1.6945e6
770	Same	Now	2.726e6
771	Same	After_6_mos	2.357e6
772	Same	After_12_mos	2.1e5
773	Same	After_6_mos	2.357e6
774	Same	After_12_mos	2.1e5
775	Same	Now	2.726e6
776	Same	Now	2.726e6
777	Slightly_worse	After_6_mos	1.6945e6
778	Same	After_12_mos	2.1e5
779	Same	After_12_mos	2.1e5
780	Same	After_12_mos	2.1e5
781	Slightly_worse	After_12_mos	1.425e6
782	Slightly_worse	After_12_mos	1.425e6
783	Severely_bad	After_6_mos	9.005e5
784	Same	After_6_mos	2.357e6
785	Severely_bad	After_12_mos	7.66e5
786	Severely_bad	After_6_mos	9.005e5
787	Severely_bad	Now	-7.11e5
788	Severely_bad	Now	-7.11e5
789	Same	After_12_mos	2.1e5
790	Slightly_worse	After_12_mos	1.425e6
791	Severely_bad	After_12_mos	7.66e5
792	Same	After_12_mos	2.1e5
793	Same	After_12_mos	2.1e5
794	Same	After_12_mos	2.1e5
795	Same	After_12_mos	2.1e5
796	Severely_bad	After_12_mos	7.66e5
797	Slightly_worse	After_12_mos	1.425e6
798	Same	Now	2.726e6
799	Severely_bad	After_6_mos	9.005e5
800	Same	After_12_mos	2.1e5
801	Same	Now	2.726e6
802	Severely_bad	Now	-7.11e5
803	Same	Now	2.726e6
804	Same	After_12_mos	2.1e5
805	Same	After_12_mos	2.1e5
806	Same	After_12_mos	2.1e5
807	Same	Now	2.726e6
808	Severely_bad	Now	-7.11e5
809	Severely_bad	After_12_mos	7.66e5
810	Same	After_6_mos	2.357e6
811	Same	After_12_mos	2.1e5
812	Slightly_worse	After_6_mos	1.6945e6
813	Severely_bad	After_12_mos	7.66e5
814	Same	Now	2.726e6
815	Slightly_worse	Now	1.87e6
816	Severely_bad	After_12_mos	7.66e5
817	Same	After_12_mos	2.1e5
818	Slightly_worse	After_6_mos	1.6945e6
819	Severely_bad	Now	-7.11e5
820	Severely_bad	After_12_mos	7.66e5
821	Slightly_worse	Now	1.87e6
822	Severely_bad	After_6_mos	9.005e5
823	Same	After_12_mos	2.1e5
824	Severely_bad	After_12_mos	7.66e5
825	Same	Now	2.726e6
826	Severely_bad	After_6_mos	9.005e5
827	Severely_bad	After_12_mos	7.66e5
828	Slightly_worse	Now	1.87e6
829	Same	After_6_mos	2.357e6
830	Same	After_6_mos	2.357e6
831	Same	After_12_mos	2.1e5
832	Severely_bad	Now	-7.11e5
833	Severely_bad	Now	-7.11e5
834	Slightly_worse	Now	1.87e6
835	Same	After_12_mos	2.1e5
836	Slightly_worse	After_12_mos	1.425e6
837	Same	After_6_mos	2.357e6
838	Same	After_12_mos	2.1e5
839	Same	After_12_mos	2.1e5
840	Severely_bad	After_6_mos	9.005e5
841	Slightly_worse	After_6_mos	1.6945e6
842	Slightly_worse	After_12_mos	1.425e6
843	Severely_bad	After_12_mos	7.66e5
844	Slightly_worse	After_12_mos	1.425e6
845	Same	After_6_mos	2.357e6
846	Severely_bad	After_12_mos	7.66e5
847	Same	After_12_mos	2.1e5
848	Severely_bad	Now	-7.11e5
849	Same	After_12_mos	2.1e5
850	Same	After_12_mos	2.1e5
851	Severely_bad	After_6_mos	9.005e5
852	Same	Now	2.726e6
853	Same	After_12_mos	2.1e5
854	Same	Now	2.726e6
855	Severely_bad	Now	-7.11e5
856	Slightly_worse	After_12_mos	1.425e6
857	Same	Now	2.726e6
858	Severely_bad	After_6_mos	9.005e5
859	Severely_bad	After_6_mos	9.005e5
860	Same	After_12_mos	2.1e5
861	Slightly_worse	Now	1.87e6
862	Severely_bad	After_12_mos	7.66e5
863	Severely_bad	After_12_mos	7.66e5
864	Severely_bad	Now	-7.11e5
865	Severely_bad	After_6_mos	9.005e5
866	Same	After_6_mos	2.357e6
867	Severely_bad	After_6_mos	9.005e5
868	Slightly_worse	After_12_mos	1.425e6
869	Severely_bad	After_12_mos	7.66e5
870	Slightly_worse	Now	1.87e6
871	Same	After_12_mos	2.1e5
872	Same	After_6_mos	2.357e6
873	Severely_bad	Now	-7.11e5
874	Severely_bad	After_12_mos	7.66e5
875	Slightly_worse	After_12_mos	1.425e6
876	Severely_bad	After_12_mos	7.66e5
877	Severely_bad	After_6_mos	9.005e5
878	Slightly_worse	Now	1.87e6
879	Same	Now	2.726e6
880	Same	Now	2.726e6
881	Severely_bad	After_6_mos	9.005e5
882	Same	Now	2.726e6
883	Same	After_12_mos	2.1e5
884	Same	After_6_mos	2.357e6
885	Severely_bad	Now	-7.11e5
886	Severely_bad	After_6_mos	9.005e5
887	Same	After_12_mos	2.1e5
888	Slightly_worse	After_12_mos	1.425e6
889	Severely_bad	Now	-7.11e5
890	Slightly_worse	After_6_mos	1.6945e6
891	Slightly_worse	After_6_mos	1.6945e6
892	Severely_bad	After_12_mos	7.66e5
893	Slightly_worse	After_12_mos	1.425e6
894	Same	After_12_mos	2.1e5
895	Severely_bad	After_6_mos	9.005e5
896	Same	Now	2.726e6
897	Slightly_worse	After_12_mos	1.425e6
898	Same	After_6_mos	2.357e6
899	Slightly_worse	After_12_mos	1.425e6
900	Same	After_12_mos	2.1e5
901	Same	After_12_mos	2.1e5
902	Same	After_12_mos	2.1e5
903	Same	After_12_mos	2.1e5
904	Slightly_worse	Now	1.87e6
905	Same	Now	2.726e6
906	Severely_bad	After_12_mos	7.66e5
907	Slightly_worse	After_12_mos	1.425e6
908	Slightly_worse	After_6_mos	1.6945e6
909	Severely_bad	Now	-7.11e5
910	Same	After_12_mos	2.1e5
911	Slightly_worse	Now	1.87e6
912	Severely_bad	After_6_mos	9.005e5
913	Slightly_worse	After_12_mos	1.425e6
914	Severely_bad	After_12_mos	7.66e5
915	Severely_bad	After_6_mos	9.005e5
916	Same	After_12_mos	2.1e5
917	Severely_bad	After_12_mos	7.66e5
918	Severely_bad	Now	-7.11e5
919	Same	After_12_mos	2.1e5
920	Slightly_worse	Now	1.87e6
921	Severely_bad	After_6_mos	9.005e5
922	Severely_bad	Now	-7.11e5
923	Severely_bad	Now	-7.11e5
924	Slightly_worse	After_12_mos	1.425e6
925	Slightly_worse	After_12_mos	1.425e6
926	Slightly_worse	After_6_mos	1.6945e6
927	Severely_bad	Now	-7.11e5
928	Slightly_worse	Now	1.87e6
929	Same	After_6_mos	2.357e6
930	Same	After_12_mos	2.1e5
931	Same	After_6_mos	2.357e6
932	Same	After_6_mos	2.357e6
933	Slightly_worse	Now	1.87e6
934	Slightly_worse	After_12_mos	1.425e6
935	Same	After_12_mos	2.1e5
936	Same	After_6_mos	2.357e6
937	Severely_bad	After_12_mos	7.66e5
938	Same	After_6_mos	2.357e6
939	Slightly_worse	After_6_mos	1.6945e6
940	Same	After_12_mos	2.1e5
941	Slightly_worse	After_6_mos	1.6945e6
942	Severely_bad	Now	-7.11e5
943	Severely_bad	After_12_mos	7.66e5
944	Slightly_worse	After_6_mos	1.6945e6
945	Same	After_12_mos	2.1e5
946	Severely_bad	After_12_mos	7.66e5
947	Severely_bad	After_6_mos	9.005e5
948	Same	After_6_mos	2.357e6
949	Same	Now	2.726e6
950	Severely_bad	After_6_mos	9.005e5
951	Severely_bad	After_12_mos	7.66e5
952	Severely_bad	Now	-7.11e5
953	Slightly_worse	After_6_mos	1.6945e6
954	Severely_bad	After_6_mos	9.005e5
955	Same	After_12_mos	2.1e5
956	Severely_bad	After_6_mos	9.005e5
957	Slightly_worse	After_6_mos	1.6945e6
958	Slightly_worse	After_6_mos	1.6945e6
959	Same	Now	2.726e6
960	Severely_bad	After_12_mos	7.66e5
961	Same	Now	2.726e6
962	Severely_bad	After_6_mos	9.005e5
963	Same	After_6_mos	2.357e6
964	Slightly_worse	Now	1.87e6
965	Same	After_12_mos	2.1e5
966	Severely_bad	Now	-7.11e5
967	Severely_bad	After_6_mos	9.005e5
968	Severely_bad	After_12_mos	7.66e5
969	Slightly_worse	After_12_mos	1.425e6
970	Severely_bad	After_12_mos	7.66e5
971	Same	Now	2.726e6
972	Slightly_worse	Now	1.87e6
973	Same	Now	2.726e6
974	Severely_bad	After_6_mos	9.005e5
975	Slightly_worse	Now	1.87e6
976	Same	After_6_mos	2.357e6
977	Slightly_worse	After_6_mos	1.6945e6
978	Slightly_worse	Now	1.87e6
979	Same	After_12_mos	2.1e5
980	Same	Now	2.726e6
981	Slightly_worse	After_12_mos	1.425e6
982	Same	Now	2.726e6
983	Slightly_worse	After_12_mos	1.425e6
984	Severely_bad	Now	-7.11e5
985	Severely_bad	Now	-7.11e5
986	Same	After_6_mos	2.357e6
987	Same	After_6_mos	2.357e6
988	Same	Now	2.726e6
989	Same	Now	2.726e6
990	Slightly_worse	After_12_mos	1.425e6
991	Same	After_6_mos	2.357e6
992	Same	After_6_mos	2.357e6
993	Same	After_12_mos	2.1e5
994	Same	After_12_mos	2.1e5
995	Slightly_worse	After_12_mos	1.425e6
996	Severely_bad	Now	-7.11e5
997	Severely_bad	After_12_mos	7.66e5
998	Same	After_12_mos	2.1e5
999	Slightly_worse	After_6_mos	1.6945e6
1000	Slightly_worse	After_6_mos	1.6945e6
1001	Slightly_worse	Now	1.87e6
1002	Same	Now	2.726e6
1003	Severely_bad	Now	-7.11e5
1004	Same	After_12_mos	2.1e5
1005	Same	Now	2.726e6
1006	Same	After_6_mos	2.357e6
1007	Same	Now	2.726e6
1008	Same	After_12_mos	2.1e5
1009	Slightly_worse	After_6_mos	1.6945e6
1010	Same	After_6_mos	2.357e6
1011	Same	After_6_mos	2.357e6
1012	Same	Now	2.726e6
1013	Same	After_12_mos	2.1e5
1014	Severely_bad	Now	-7.11e5
1015	Severely_bad	After_12_mos	7.66e5
1016	Same	Now	2.726e6
1017	Slightly_worse	Now	1.87e6
1018	Slightly_worse	Now	1.87e6
1019	Slightly_worse	After_6_mos	1.6945e6
1020	Severely_bad	Now	-7.11e5
1021	Severely_bad	After_6_mos	9.005e5
1022	Severely_bad	Now	-7.11e5
1023	Same	After_12_mos	2.1e5
1024	Severely_bad	Now	-7.11e5
1025	Same	After_12_mos	2.1e5
1026	Severely_bad	After_12_mos	7.66e5
1027	Severely_bad	After_12_mos	7.66e5
1028	Severely_bad	After_12_mos	7.66e5
1029	Same	After_6_mos	2.357e6
1030	Same	After_6_mos	2.357e6
1031	Severely_bad	Now	-7.11e5
1032	Slightly_worse	After_6_mos	1.6945e6
1033	Severely_bad	After_12_mos	7.66e5
1034	Severely_bad	After_12_mos	7.66e5
1035	Same	After_12_mos	2.1e5
1036	Slightly_worse	After_6_mos	1.6945e6
1037	Same	After_12_mos	2.1e5
1038	Same	Now	2.726e6
1039	Same	After_12_mos	2.1e5
1040	Same	Now	2.726e6
1041	Same	After_12_mos	2.1e5
1042	Slightly_worse	Now	1.87e6
1043	Slightly_worse	Now	1.87e6
1044	Same	Now	2.726e6
1045	Slightly_worse	After_12_mos	1.425e6
1046	Slightly_worse	After_12_mos	1.425e6
1047	Severely_bad	Now	-7.11e5
1048	Same	After_12_mos	2.1e5
1049	Severely_bad	Now	-7.11e5
1050	Same	Now	2.726e6
1051	Same	Now	2.726e6
1052	Slightly_worse	After_6_mos	1.6945e6
1053	Slightly_worse	After_12_mos	1.425e6
1054	Severely_bad	Now	-7.11e5
1055	Same	After_6_mos	2.357e6
1056	Slightly_worse	After_6_mos	1.6945e6
1057	Same	After_6_mos	2.357e6
1058	Same	After_12_mos	2.1e5
1059	Same	After_12_mos	2.1e5
1060	Severely_bad	Now	-7.11e5
1061	Severely_bad	Now	-7.11e5
1062	Severely_bad	Now	-7.11e5
1063	Severely_bad	Now	-7.11e5
1064	Severely_bad	After_6_mos	9.005e5
1065	Severely_bad	After_6_mos	9.005e5
1066	Same	After_12_mos	2.1e5
1067	Slightly_worse	Now	1.87e6
1068	Severely_bad	Now	-7.11e5
1069	Same	After_12_mos	2.1e5
1070	Severely_bad	Now	-7.11e5
1071	Slightly_worse	Now	1.87e6
1072	Severely_bad	After_12_mos	7.66e5
1073	Slightly_worse	Now	1.87e6
1074	Severely_bad	After_6_mos	9.005e5
1075	Slightly_worse	After_6_mos	1.6945e6
1076	Slightly_worse	After_12_mos	1.425e6
1077	Same	After_12_mos	2.1e5
1078	Same	After_12_mos	2.1e5
1079	Slightly_worse	After_6_mos	1.6945e6
1080	Slightly_worse	Now	1.87e6
1081	Same	Now	2.726e6
1082	Slightly_worse	After_12_mos	1.425e6
1083	Slightly_worse	Now	1.87e6
1084	Same	After_12_mos	2.1e5
1085	Slightly_worse	After_6_mos	1.6945e6
1086	Same	After_12_mos	2.1e5
1087	Slightly_worse	After_6_mos	1.6945e6
1088	Same	Now	2.726e6
1089	Severely_bad	Now	-7.11e5
1090	Same	After_6_mos	2.357e6
1091	Same	After_12_mos	2.1e5
1092	Slightly_worse	After_6_mos	1.6945e6
1093	Severely_bad	After_6_mos	9.005e5
1094	Slightly_worse	After_6_mos	1.6945e6
1095	Severely_bad	After_6_mos	9.005e5
1096	Same	After_6_mos	2.357e6
1097	Slightly_worse	After_12_mos	1.425e6
1098	Same	Now	2.726e6
1099	Same	Now	2.726e6
1100	Slightly_worse	After_12_mos	1.425e6
1101	Slightly_worse	After_6_mos	1.6945e6
1102	Slightly_worse	After_6_mos	1.6945e6
1103	Severely_bad	Now	-7.11e5
1104	Severely_bad	After_12_mos	7.66e5
1105	Same	Now	2.726e6
1106	Severely_bad	After_12_mos	7.66e5
1107	Slightly_worse	After_12_mos	1.425e6
1108	Severely_bad	After_6_mos	9.005e5
1109	Same	After_6_mos	2.357e6
1110	Slightly_worse	Now	1.87e6
1111	Severely_bad	After_6_mos	9.005e5
1112	Same	After_12_mos	2.1e5
1113	Same	After_6_mos	2.357e6
1114	Severely_bad	After_12_mos	7.66e5
1115	Severely_bad	After_6_mos	9.005e5
1116	Same	After_12_mos	2.1e5
1117	Same	Now	2.726e6
1118	Same	After_12_mos	2.1e5
1119	Slightly_worse	Now	1.87e6
1120	Slightly_worse	Now	1.87e6
1121	Severely_bad	Now	-7.11e5
1122	Severely_bad	Now	-7.11e5
1123	Same	After_12_mos	2.1e5
1124	Severely_bad	Now	-7.11e5
1125	Same	Now	2.726e6
1126	Slightly_worse	Now	1.87e6
1127	Severely_bad	After_12_mos	7.66e5
1128	Slightly_worse	Now	1.87e6
1129	Severely_bad	After_12_mos	7.66e5
1130	Same	After_6_mos	2.357e6
1131	Same	Now	2.726e6
1132	Slightly_worse	After_6_mos	1.6945e6
1133	Same	Now	2.726e6
1134	Slightly_worse	After_12_mos	1.425e6
1135	Same	Now	2.726e6
1136	Severely_bad	After_12_mos	7.66e5
1137	Same	After_12_mos	2.1e5
1138	Slightly_worse	After_6_mos	1.6945e6
1139	Slightly_worse	After_12_mos	1.425e6
1140	Same	After_6_mos	2.357e6
1141	Same	After_12_mos	2.1e5
1142	Same	After_12_mos	2.1e5
1143	Slightly_worse	After_12_mos	1.425e6
1144	Severely_bad	After_12_mos	7.66e5
1145	Slightly_worse	After_12_mos	1.425e6
1146	Same	Now	2.726e6
1147	Same	Now	2.726e6
1148	Severely_bad	Now	-7.11e5
1149	Severely_bad	After_12_mos	7.66e5
1150	Severely_bad	Now	-7.11e5
1151	Slightly_worse	After_6_mos	1.6945e6
1152	Same	Now	2.726e6
1153	Slightly_worse	Now	1.87e6
1154	Slightly_worse	After_12_mos	1.425e6
1155	Severely_bad	After_6_mos	9.005e5
1156	Severely_bad	Now	-7.11e5
1157	Severely_bad	After_6_mos	9.005e5
1158	Same	Now	2.726e6
1159	Severely_bad	After_12_mos	7.66e5
1160	Slightly_worse	Now	1.87e6
1161	Slightly_worse	Now	1.87e6
1162	Same	After_12_mos	2.1e5
1163	Same	After_6_mos	2.357e6
1164	Severely_bad	After_12_mos	7.66e5
1165	Slightly_worse	Now	1.87e6
1166	Severely_bad	Now	-7.11e5
1167	Same	Now	2.726e6
1168	Same	After_12_mos	2.1e5
1169	Severely_bad	After_6_mos	9.005e5
1170	Slightly_worse	After_6_mos	1.6945e6
1171	Slightly_worse	Now	1.87e6
1172	Slightly_worse	After_12_mos	1.425e6
1173	Severely_bad	Now	-7.11e5
1174	Severely_bad	After_6_mos	9.005e5
1175	Slightly_worse	After_6_mos	1.6945e6
1176	Same	After_12_mos	2.1e5
1177	Severely_bad	Now	-7.11e5
1178	Slightly_worse	After_12_mos	1.425e6
1179	Same	Now	2.726e6
1180	Severely_bad	After_6_mos	9.005e5
1181	Same	After_12_mos	2.1e5
1182	Slightly_worse	After_6_mos	1.6945e6
1183	Severely_bad	Now	-7.11e5
1184	Same	Now	2.726e6
1185	Severely_bad	Now	-7.11e5
1186	Same	After_6_mos	2.357e6
1187	Severely_bad	After_6_mos	9.005e5
1188	Severely_bad	After_6_mos	9.005e5
1189	Slightly_worse	Now	1.87e6
1190	Same	After_12_mos	2.1e5
1191	Severely_bad	After_12_mos	7.66e5
1192	Slightly_worse	Now	1.87e6
1193	Severely_bad	After_6_mos	9.005e5
1194	Slightly_worse	After_6_mos	1.6945e6
1195	Slightly_worse	Now	1.87e6
1196	Slightly_worse	Now	1.87e6
1197	Severely_bad	Now	-7.11e5
1198	Severely_bad	After_6_mos	9.005e5
1199	Severely_bad	Now	-7.11e5
1200	Same	After_12_mos	2.1e5
1201	Severely_bad	After_12_mos	7.66e5
1202	Same	Now	2.726e6
1203	Slightly_worse	After_6_mos	1.6945e6
1204	Same	Now	2.726e6
1205	Severely_bad	Now	-7.11e5
1206	Same	Now	2.726e6
1207	Slightly_worse	After_12_mos	1.425e6
1208	Severely_bad	Now	-7.11e5
1209	Slightly_worse	After_6_mos	1.6945e6
1210	Slightly_worse	Now	1.87e6
1211	Same	After_12_mos	2.1e5
1212	Slightly_worse	After_6_mos	1.6945e6
1213	Same	After_6_mos	2.357e6
1214	Same	After_12_mos	2.1e5
1215	Slightly_worse	After_12_mos	1.425e6
1216	Same	After_12_mos	2.1e5
1217	Slightly_worse	After_12_mos	1.425e6
1218	Severely_bad	Now	-7.11e5
1219	Severely_bad	After_6_mos	9.005e5
1220	Slightly_worse	Now	1.87e6
1221	Slightly_worse	Now	1.87e6
1222	Severely_bad	After_12_mos	7.66e5
1223	Severely_bad	Now	-7.11e5
1224	Severely_bad	After_6_mos	9.005e5
1225	Same	After_12_mos	2.1e5
1226	Severely_bad	Now	-7.11e5
1227	Severely_bad	Now	-7.11e5
1228	Severely_bad	After_6_mos	9.005e5
1229	Slightly_worse	Now	1.87e6
1230	Severely_bad	After_6_mos	9.005e5
1231	Severely_bad	After_6_mos	9.005e5
1232	Severely_bad	Now	-7.11e5
1233	Same	Now	2.726e6
1234	Same	Now	2.726e6
1235	Slightly_worse	Now	1.87e6
1236	Slightly_worse	After_6_mos	1.6945e6
1237	Slightly_worse	After_12_mos	1.425e6
1238	Severely_bad	Now	-7.11e5
1239	Same	After_6_mos	2.357e6
1240	Severely_bad	Now	-7.11e5
1241	Severely_bad	Now	-7.11e5
1242	Same	After_6_mos	2.357e6
1243	Severely_bad	After_6_mos	9.005e5
1244	Same	After_12_mos	2.1e5
1245	Slightly_worse	After_12_mos	1.425e6
1246	Slightly_worse	Now	1.87e6
1247	Severely_bad	After_12_mos	7.66e5
1248	Same	After_12_mos	2.1e5
1249	Same	After_6_mos	2.357e6
1250	Severely_bad	After_6_mos	9.005e5
1251	Same	After_12_mos	2.1e5
1252	Same	After_6_mos	2.357e6
1253	Severely_bad	Now	-7.11e5
1254	Severely_bad	After_12_mos	7.66e5
1255	Slightly_worse	Now	1.87e6
1256	Slightly_worse	After_6_mos	1.6945e6
1257	Slightly_worse	After_12_mos	1.425e6
1258	Severely_bad	After_12_mos	7.66e5
1259	Slightly_worse	After_6_mos	1.6945e6
1260	Slightly_worse	Now	1.87e6
1261	Same	After_6_mos	2.357e6
1262	Same	After_6_mos	2.357e6
1263	Slightly_worse	After_12_mos	1.425e6
1264	Slightly_worse	After_12_mos	1.425e6
1265	Same	After_6_mos	2.357e6
1266	Same	After_6_mos	2.357e6
1267	Slightly_worse	After_6_mos	1.6945e6
1268	Slightly_worse	Now	1.87e6
1269	Same	After_6_mos	2.357e6
1270	Same	Now	2.726e6
1271	Severely_bad	Now	-7.11e5
1272	Same	After_6_mos	2.357e6
1273	Same	Now	2.726e6
1274	Slightly_worse	After_12_mos	1.425e6
1275	Same	After_12_mos	2.1e5
1276	Severely_bad	After_6_mos	9.005e5
1277	Severely_bad	Now	-7.11e5
1278	Severely_bad	After_6_mos	9.005e5
1279	Same	After_6_mos	2.357e6
1280	Same	After_6_mos	2.357e6
1281	Same	After_12_mos	2.1e5
1282	Same	After_12_mos	2.1e5
1283	Slightly_worse	After_6_mos	1.6945e6
1284	Severely_bad	After_6_mos	9.005e5
1285	Severely_bad	Now	-7.11e5
1286	Same	After_6_mos	2.357e6
1287	Severely_bad	After_6_mos	9.005e5
1288	Same	After_12_mos	2.1e5
1289	Same	After_12_mos	2.1e5
1290	Slightly_worse	Now	1.87e6
1291	Slightly_worse	After_6_mos	1.6945e6
1292	Same	After_6_mos	2.357e6
1293	Severely_bad	After_12_mos	7.66e5
1294	Same	Now	2.726e6
1295	Slightly_worse	After_12_mos	1.425e6
1296	Same	After_6_mos	2.357e6
1297	Severely_bad	Now	-7.11e5
1298	Severely_bad	After_6_mos	9.005e5
1299	Severely_bad	After_6_mos	9.005e5
1300	Severely_bad	After_6_mos	9.005e5
1301	Same	After_6_mos	2.357e6
1302	Severely_bad	After_12_mos	7.66e5
1303	Severely_bad	After_6_mos	9.005e5
1304	Same	Now	2.726e6
1305	Slightly_worse	Now	1.87e6
1306	Severely_bad	After_6_mos	9.005e5
1307	Severely_bad	Now	-7.11e5
1308	Same	After_12_mos	2.1e5
1309	Slightly_worse	After_6_mos	1.6945e6
1310	Same	After_12_mos	2.1e5
1311	Severely_bad	After_12_mos	7.66e5
1312	Slightly_worse	After_12_mos	1.425e6
1313	Slightly_worse	Now	1.87e6
1314	Same	After_12_mos	2.1e5
1315	Same	Now	2.726e6
1316	Slightly_worse	After_12_mos	1.425e6
1317	Severely_bad	After_6_mos	9.005e5
1318	Same	After_12_mos	2.1e5
1319	Slightly_worse	After_6_mos	1.6945e6
1320	Same	Now	2.726e6
1321	Same	After_12_mos	2.1e5
1322	Slightly_worse	After_12_mos	1.425e6
1323	Slightly_worse	After_12_mos	1.425e6
1324	Same	After_6_mos	2.357e6
1325	Slightly_worse	Now	1.87e6
1326	Severely_bad	After_12_mos	7.66e5
1327	Severely_bad	Now	-7.11e5
1328	Same	After_12_mos	2.1e5
1329	Severely_bad	After_12_mos	7.66e5
1330	Same	Now	2.726e6
1331	Same	After_6_mos	2.357e6
1332	Slightly_worse	After_6_mos	1.6945e6
1333	Severely_bad	Now	-7.11e5
1334	Same	Now	2.726e6
1335	Severely_bad	Now	-7.11e5
1336	Same	After_6_mos	2.357e6
1337	Same	Now	2.726e6
1338	Same	Now	2.726e6
1339	Slightly_worse	Now	1.87e6
1340	Severely_bad	Now	-7.11e5
1341	Same	Now	2.726e6
1342	Same	Now	2.726e6
1343	Slightly_worse	Now	1.87e6
1344	Severely_bad	After_12_mos	7.66e5
1345	Same	Now	2.726e6
1346	Slightly_worse	Now	1.87e6
1347	Slightly_worse	After_6_mos	1.6945e6
1348	Severely_bad	Now	-7.11e5
1349	Severely_bad	Now	-7.11e5
1350	Severely_bad	After_6_mos	9.005e5
1351	Same	After_6_mos	2.357e6
1352	Same	Now	2.726e6
1353	Slightly_worse	After_12_mos	1.425e6
1354	Slightly_worse	After_6_mos	1.6945e6
1355	Same	Now	2.726e6
1356	Same	Now	2.726e6
1357	Severely_bad	After_6_mos	9.005e5
1358	Slightly_worse	After_12_mos	1.425e6
1359	Slightly_worse	Now	1.87e6
1360	Slightly_worse	Now	1.87e6
1361	Same	Now	2.726e6
1362	Same	After_6_mos	2.357e6
1363	Slightly_worse	After_12_mos	1.425e6
1364	Same	After_6_mos	2.357e6
1365	Slightly_worse	Now	1.87e6
1366	Slightly_worse	Now	1.87e6
1367	Severely_bad	After_12_mos	7.66e5
1368	Same	After_12_mos	2.1e5
1369	Same	After_12_mos	2.1e5
1370	Severely_bad	After_6_mos	9.005e5
1371	Slightly_worse	Now	1.87e6
1372	Same	Now	2.726e6
1373	Same	After_12_mos	2.1e5
1374	Severely_bad	After_6_mos	9.005e5
1375	Same	Now	2.726e6
1376	Severely_bad	After_6_mos	9.005e5
1377	Severely_bad	After_12_mos	7.66e5
1378	Slightly_worse	After_12_mos	1.425e6
1379	Slightly_worse	Now	1.87e6
1380	Slightly_worse	Now	1.87e6
1381	Same	After_12_mos	2.1e5
1382	Same	After_12_mos	2.1e5
1383	Same	After_12_mos	2.1e5
1384	Slightly_worse	After_12_mos	1.425e6
1385	Slightly_worse	After_6_mos	1.6945e6
1386	Same	After_12_mos	2.1e5
1387	Slightly_worse	After_12_mos	1.425e6
1388	Severely_bad	After_6_mos	9.005e5
1389	Same	After_6_mos	2.357e6
1390	Same	Now	2.726e6
1391	Severely_bad	After_12_mos	7.66e5
1392	Slightly_worse	After_12_mos	1.425e6
1393	Same	Now	2.726e6
1394	Slightly_worse	After_12_mos	1.425e6
1395	Same	After_12_mos	2.1e5
1396	Slightly_worse	After_6_mos	1.6945e6
1397	Slightly_worse	After_6_mos	1.6945e6
1398	Slightly_worse	Now	1.87e6
1399	Slightly_worse	Now	1.87e6
1400	Same	After_6_mos	2.357e6
1401	Severely_bad	Now	-7.11e5
1402	Same	Now	2.726e6
1403	Same	After_12_mos	2.1e5
1404	Slightly_worse	After_12_mos	1.425e6
1405	Severely_bad	Now	-7.11e5
1406	Severely_bad	Now	-7.11e5
1407	Same	After_6_mos	2.357e6
1408	Same	After_12_mos	2.1e5
1409	Severely_bad	Now	-7.11e5
