 IDnum	Economical_State	Export_Decision	Profit
4307	2	2	1.425e6
4308	0	1	2.357e6
4309	2	1	1.6945e6
4310	1	1	9.005e5
4311	1	2	7.66e5
4312	1	0	-7.11e5
4313	0	1	2.357e6
4314	1	2	7.66e5
4315	2	0	1.87e6
4316	2	2	1.425e6
4317	0	2	2.1e5
4318	2	2	1.425e6
4319	2	0	1.87e6
4320	2	2	1.425e6
4321	2	0	1.87e6
4322	2	0	1.87e6
4323	0	2	2.1e5
4324	1	1	9.005e5
4325	0	2	2.1e5
4326	0	2	2.1e5
4327	1	0	-7.11e5
4328	2	2	1.425e6
4329	1	2	7.66e5
4330	1	1	9.005e5
4331	2	0	1.87e6
4332	2	1	1.6945e6
4333	0	0	2.726e6
4334	1	2	7.66e5
4335	2	1	1.6945e6
4336	1	2	7.66e5
4337	1	0	-7.11e5
4338	0	2	2.1e5
4339	0	1	2.357e6
4340	1	0	-7.11e5
4341	1	1	9.005e5
4342	0	1	2.357e6
4343	0	1	2.357e6
4344	1	1	9.005e5
4345	0	2	2.1e5
4346	2	0	1.87e6
4347	0	0	2.726e6
4348	1	0	-7.11e5
4349	1	1	9.005e5
4350	2	2	1.425e6
4351	1	1	9.005e5
4352	2	0	1.87e6
4353	2	0	1.87e6
4354	1	2	7.66e5
4355	2	1	1.6945e6
4356	2	2	1.425e6
4357	0	1	2.357e6
4358	1	1	9.005e5
4359	1	1	9.005e5
4360	1	1	9.005e5
4361	0	2	2.1e5
4362	0	1	2.357e6
4363	2	2	1.425e6
4364	0	2	2.1e5
4365	1	2	7.66e5
4366	1	1	9.005e5
4367	0	2	2.1e5
4368	1	1	9.005e5
4369	2	0	1.87e6
4370	1	0	-7.11e5
4371	0	0	2.726e6
4372	0	2	2.1e5
4373	0	1	2.357e6
4374	0	0	2.726e6
4375	2	1	1.6945e6
4376	0	0	2.726e6
4377	1	1	9.005e5
4378	1	1	9.005e5
4379	0	0	2.726e6
4380	0	0	2.726e6
4381	0	2	2.1e5
4382	1	0	-7.11e5
4383	0	1	2.357e6
4384	0	2	2.1e5
4385	0	2	2.1e5
4386	0	2	2.1e5
4387	0	2	2.1e5
4388	0	0	2.726e6
4389	2	2	1.425e6
4390	2	0	1.87e6
4391	2	0	1.87e6
4392	0	1	2.357e6
4393	0	1	2.357e6
4394	1	0	-7.11e5
4395	2	0	1.87e6
4396	1	1	9.005e5
4397	1	0	-7.11e5
4398	1	1	9.005e5
4399	0	2	2.1e5
4400	0	2	2.1e5
4401	1	0	-7.11e5
4402	1	0	-7.11e5
4403	2	0	1.87e6
4404	0	0	2.726e6
4405	0	0	2.726e6
4406	1	2	7.66e5
4407	0	2	2.1e5
4408	0	1	2.357e6
4409	2	1	1.6945e6
4410	1	0	-7.11e5
4411	0	0	2.726e6
4412	0	0	2.726e6
4413	1	1	9.005e5
4414	1	0	-7.11e5
4415	0	1	2.357e6
4416	2	2	1.425e6
4417	1	0	-7.11e5
4418	1	1	9.005e5
4419	0	0	2.726e6
4420	2	0	1.87e6
4421	0	1	2.357e6
4422	2	1	1.6945e6
4423	1	1	9.005e5
4424	0	0	2.726e6
4425	0	1	2.357e6
4426	0	0	2.726e6
4427	1	2	7.66e5
4428	1	0	-7.11e5
4429	1	2	7.66e5
4430	0	1	2.357e6
4431	1	0	-7.11e5
4432	0	1	2.357e6
4433	2	1	1.6945e6
4434	1	0	-7.11e5
4435	0	1	2.357e6
4436	2	1	1.6945e6
4437	0	0	2.726e6
4438	1	0	-7.11e5
4439	0	1	2.357e6
4440	1	0	-7.11e5
4441	2	0	1.87e6
4442	1	1	9.005e5
4443	2	0	1.87e6
4444	2	1	1.6945e6
4445	2	1	1.6945e6
4446	1	0	-7.11e5
4447	1	2	7.66e5
4448	2	0	1.87e6
4449	0	1	2.357e6
4450	2	2	1.425e6
4451	0	2	2.1e5
4452	1	1	9.005e5
4453	2	0	1.87e6
4454	0	2	2.1e5
4455	1	0	-7.11e5
4456	0	0	2.726e6
4457	1	0	-7.11e5
4458	0	2	2.1e5
4459	0	1	2.357e6
4460	0	1	2.357e6
4461	1	1	9.005e5
4462	0	2	2.1e5
4463	1	2	7.66e5
4464	1	1	9.005e5
4465	0	0	2.726e6
4466	2	0	1.87e6
4467	1	0	-7.11e5
4468	1	1	9.005e5
4469	1	1	9.005e5
4470	2	1	1.6945e6
4471	0	2	2.1e5
4472	2	0	1.87e6
4473	0	0	2.726e6
4474	0	1	2.357e6
4475	2	2	1.425e6
4476	2	1	1.6945e6
4477	1	2	7.66e5
4478	2	1	1.6945e6
4479	0	0	2.726e6
4480	2	2	1.425e6
4481	2	1	1.6945e6
4482	0	1	2.357e6
4483	0	0	2.726e6
4484	1	1	9.005e5
4485	1	2	7.66e5
4486	0	2	2.1e5
4487	1	2	7.66e5
4488	2	0	1.87e6
4489	1	0	-7.11e5
4490	2	0	1.87e6
4491	1	1	9.005e5
4492	0	0	2.726e6
4493	0	0	2.726e6
4494	2	0	1.87e6
4495	2	2	1.425e6
4496	1	0	-7.11e5
4497	1	0	-7.11e5
4498	0	0	2.726e6
4499	1	0	-7.11e5
4500	1	0	-7.11e5
4501	2	1	1.6945e6
4502	2	2	1.425e6
4503	1	1	9.005e5
4504	2	1	1.6945e6
4505	2	0	1.87e6
4506	0	0	2.726e6
4507	1	0	-7.11e5
4508	2	2	1.425e6
4509	0	1	2.357e6
4510	2	0	1.87e6
4511	0	0	2.726e6
4512	1	0	-7.11e5
4513	1	2	7.66e5
4514	0	2	2.1e5
4515	0	2	2.1e5
4516	0	0	2.726e6
4517	0	0	2.726e6
4518	1	2	7.66e5
4519	1	2	7.66e5
4520	2	0	1.87e6
4521	0	1	2.357e6
4522	2	0	1.87e6
4523	0	0	2.726e6
4524	0	2	2.1e5
4525	2	2	1.425e6
4526	1	0	-7.11e5
4527	0	0	2.726e6
4528	1	1	9.005e5
4529	0	1	2.357e6
4530	1	2	7.66e5
4531	2	2	1.425e6
4532	0	1	2.357e6
4533	2	0	1.87e6
4534	2	1	1.6945e6
4535	2	1	1.6945e6
4536	2	2	1.425e6
4537	0	2	2.1e5
4538	1	0	-7.11e5
4539	2	1	1.6945e6
4540	1	0	-7.11e5
4541	1	2	7.66e5
4542	1	0	-7.11e5
4543	1	2	7.66e5
4544	0	2	2.1e5
4545	0	1	2.357e6
4546	2	1	1.6945e6
4547	2	2	1.425e6
4548	0	2	2.1e5
4549	1	0	-7.11e5
4550	2	1	1.6945e6
4551	0	0	2.726e6
4552	1	1	9.005e5
4553	0	0	2.726e6
4554	0	1	2.357e6
4555	2	2	1.425e6
4556	2	1	1.6945e6
4557	0	2	2.1e5
4558	1	2	7.66e5
4559	0	0	2.726e6
4560	1	0	-7.11e5
4561	0	1	2.357e6
4562	1	2	7.66e5
4563	1	2	7.66e5
4564	0	1	2.357e6
4565	2	1	1.6945e6
4566	2	0	1.87e6
4567	2	2	1.425e6
4568	0	2	2.1e5
4569	0	1	2.357e6
4570	2	2	1.425e6
4571	0	1	2.357e6
4572	2	2	1.425e6
4573	2	1	1.6945e6
4574	2	1	1.6945e6
4575	1	2	7.66e5
4576	1	2	7.66e5
4577	0	1	2.357e6
4578	0	2	2.1e5
4579	2	1	1.6945e6
4580	2	2	1.425e6
4581	1	2	7.66e5
4582	2	2	1.425e6
4583	0	2	2.1e5
4584	0	2	2.1e5
4585	0	0	2.726e6
4586	2	1	1.6945e6
4587	0	2	2.1e5
4588	0	2	2.1e5
4589	1	1	9.005e5
4590	2	1	1.6945e6
4591	1	0	-7.11e5
4592	2	2	1.425e6
4593	0	1	2.357e6
4594	1	1	9.005e5
4595	2	2	1.425e6
4596	2	2	1.425e6
4597	1	1	9.005e5
4598	0	0	2.726e6
4599	2	1	1.6945e6
4600	2	0	1.87e6
4601	2	0	1.87e6
4602	0	0	2.726e6
4603	0	0	2.726e6
4604	0	1	2.357e6
4605	1	2	7.66e5
4606	0	1	2.357e6
4607	0	0	2.726e6
4608	0	1	2.357e6
4609	0	2	2.1e5
4610	1	0	-7.11e5
4611	2	0	1.87e6
4612	2	0	1.87e6
4613	0	1	2.357e6
4614	2	0	1.87e6
4615	1	2	7.66e5
4616	1	2	7.66e5
4617	2	2	1.425e6
4618	2	0	1.87e6
4619	2	1	1.6945e6
4620	1	1	9.005e5
4621	1	1	9.005e5
4622	2	1	1.6945e6
4623	0	1	2.357e6
4624	0	2	2.1e5
4625	0	0	2.726e6
4626	2	1	1.6945e6
4627	0	0	2.726e6
4628	2	0	1.87e6
4629	2	0	1.87e6
4630	2	2	1.425e6
4631	2	0	1.87e6
4632	0	2	2.1e5
4633	2	1	1.6945e6
4634	2	1	1.6945e6
4635	1	2	7.66e5
4636	0	0	2.726e6
4637	0	1	2.357e6
4638	2	0	1.87e6
4639	0	0	2.726e6
4640	0	2	2.1e5
4641	2	0	1.87e6
4642	2	1	1.6945e6
4643	2	0	1.87e6
4644	0	2	2.1e5
4645	2	0	1.87e6
4646	2	1	1.6945e6
4647	0	1	2.357e6
4648	2	2	1.425e6
4649	0	0	2.726e6
4650	1	0	-7.11e5
4651	1	1	9.005e5
4652	1	2	7.66e5
4653	0	0	2.726e6
4654	0	2	2.1e5
4655	1	1	9.005e5
4656	0	2	2.1e5
4657	2	1	1.6945e6
4658	2	1	1.6945e6
4659	1	0	-7.11e5
4660	0	0	2.726e6
4661	2	2	1.425e6
4662	0	1	2.357e6
4663	2	2	1.425e6
4664	1	0	-7.11e5
4665	2	0	1.87e6
4666	0	0	2.726e6
4667	1	1	9.005e5
4668	1	2	7.66e5
4669	2	0	1.87e6
4670	2	2	1.425e6
4671	2	1	1.6945e6
4672	0	1	2.357e6
4673	0	0	2.726e6
4674	2	1	1.6945e6
4675	2	2	1.425e6
4676	0	2	2.1e5
4677	1	1	9.005e5
4678	2	2	1.425e6
4679	2	2	1.425e6
4680	1	1	9.005e5
4681	2	0	1.87e6
4682	0	1	2.357e6
4683	0	0	2.726e6
4684	0	1	2.357e6
4685	0	2	2.1e5
4686	2	0	1.87e6
4687	2	1	1.6945e6
4688	1	0	-7.11e5
4689	0	0	2.726e6
4690	1	1	9.005e5
4691	2	2	1.425e6
4692	1	1	9.005e5
4693	1	2	7.66e5
4694	2	1	1.6945e6
4695	2	1	1.6945e6
4696	2	1	1.6945e6
4697	1	0	-7.11e5
4698	1	2	7.66e5
4699	0	0	2.726e6
4700	1	0	-7.11e5
4701	0	2	2.1e5
4702	2	1	1.6945e6
4703	1	0	-7.11e5
4704	0	1	2.357e6
4705	0	1	2.357e6
4706	1	1	9.005e5
4707	1	2	7.66e5
4708	2	2	1.425e6
4709	1	2	7.66e5
4710	0	0	2.726e6
4711	0	1	2.357e6
4712	1	0	-7.11e5
4713	0	2	2.1e5
4714	0	0	2.726e6
4715	1	0	-7.11e5
4716	2	1	1.6945e6
4717	0	2	2.1e5
4718	1	0	-7.11e5
4719	0	2	2.1e5
4720	1	2	7.66e5
4721	0	2	2.1e5
4722	2	2	1.425e6
4723	0	1	2.357e6
4724	0	1	2.357e6
4725	1	0	-7.11e5
4726	0	0	2.726e6
4727	0	2	2.1e5
4728	1	1	9.005e5
4729	1	0	-7.11e5
4730	0	0	2.726e6
4731	0	1	2.357e6
4732	2	0	1.87e6
4733	2	2	1.425e6
4734	0	2	2.1e5
4735	2	0	1.87e6
4736	1	0	-7.11e5
4737	0	2	2.1e5
4738	2	1	1.6945e6
4739	2	2	1.425e6
4740	1	1	9.005e5
4741	1	1	9.005e5
4742	0	2	2.1e5
4743	0	0	2.726e6
4744	0	0	2.726e6
4745	0	0	2.726e6
4746	2	2	1.425e6
4747	0	0	2.726e6
4748	0	2	2.1e5
4749	2	1	1.6945e6
4750	2	2	1.425e6
4751	1	0	-7.11e5
4752	2	0	1.87e6
4753	0	1	2.357e6
4754	1	0	-7.11e5
4755	2	1	1.6945e6
4756	0	2	2.1e5
4757	0	0	2.726e6
4758	1	1	9.005e5
4759	2	2	1.425e6
4760	2	2	1.425e6
4761	0	0	2.726e6
4762	1	1	9.005e5
4763	0	1	2.357e6
4764	1	0	-7.11e5
4765	1	0	-7.11e5
4766	2	0	1.87e6
4767	1	0	-7.11e5
4768	2	0	1.87e6
4769	0	1	2.357e6
4770	0	0	2.726e6
4771	0	2	2.1e5
4772	2	1	1.6945e6
4773	1	1	9.005e5
4774	0	0	2.726e6
4775	0	2	2.1e5
4776	1	1	9.005e5
4777	0	2	2.1e5
4778	2	1	1.6945e6
4779	1	0	-7.11e5
4780	0	0	2.726e6
4781	0	2	2.1e5
4782	0	0	2.726e6
4783	2	1	1.6945e6
4784	0	2	2.1e5
4785	1	1	9.005e5
4786	0	1	2.357e6
4787	2	0	1.87e6
4788	1	0	-7.11e5
4789	0	0	2.726e6
4790	0	0	2.726e6
4791	1	2	7.66e5
4792	2	0	1.87e6
4793	0	1	2.357e6
4794	0	0	2.726e6
4795	1	2	7.66e5
4796	0	2	2.1e5
4797	2	1	1.6945e6
4798	1	2	7.66e5
4799	0	2	2.1e5
4800	1	0	-7.11e5
4801	1	1	9.005e5
4802	1	1	9.005e5
4803	1	1	9.005e5
4804	1	2	7.66e5
4805	0	0	2.726e6
4806	2	2	1.425e6
4807	2	2	1.425e6
4808	2	1	1.6945e6
4809	2	2	1.425e6
4810	0	0	2.726e6
4811	1	1	9.005e5
4812	0	0	2.726e6
4813	2	0	1.87e6
4814	0	0	2.726e6
4815	2	0	1.87e6
4816	1	2	7.66e5
4817	2	1	1.6945e6
4818	2	0	1.87e6
4819	0	2	2.1e5
4820	2	2	1.425e6
4821	0	0	2.726e6
4822	0	2	2.1e5
4823	2	2	1.425e6
4824	2	0	1.87e6
4825	1	2	7.66e5
4826	2	0	1.87e6
4827	0	2	2.1e5
4828	0	0	2.726e6
4829	1	1	9.005e5
4830	0	0	2.726e6
4831	2	1	1.6945e6
4832	2	2	1.425e6
4833	2	2	1.425e6
4834	2	0	1.87e6
4835	2	2	1.425e6
4836	2	2	1.425e6
4837	2	1	1.6945e6
4838	1	1	9.005e5
4839	0	1	2.357e6
4840	2	0	1.87e6
4841	0	0	2.726e6
4842	0	1	2.357e6
4843	2	2	1.425e6
4844	2	1	1.6945e6
4845	1	0	-7.11e5
4846	0	0	2.726e6
4847	2	2	1.425e6
4848	1	0	-7.11e5
4849	0	2	2.1e5
4850	1	0	-7.11e5
4851	0	0	2.726e6
4852	0	2	2.1e5
4853	2	2	1.425e6
4854	1	2	7.66e5
4855	1	0	-7.11e5
4856	0	2	2.1e5
4857	1	2	7.66e5
4858	0	1	2.357e6
4859	0	1	2.357e6
4860	2	0	1.87e6
4861	1	0	-7.11e5
4862	0	2	2.1e5
4863	0	2	2.1e5
4864	1	2	7.66e5
4865	0	2	2.1e5
4866	2	2	1.425e6
4867	2	2	1.425e6
4868	0	2	2.1e5
4869	1	1	9.005e5
4870	1	2	7.66e5
4871	0	2	2.1e5
4872	2	1	1.6945e6
4873	1	2	7.66e5
4874	2	2	1.425e6
4875	2	1	1.6945e6
4876	1	1	9.005e5
4877	0	2	2.1e5
4878	2	0	1.87e6
4879	1	0	-7.11e5
4880	0	0	2.726e6
4881	2	2	1.425e6
4882	0	0	2.726e6
4883	0	1	2.357e6
4884	1	2	7.66e5
4885	0	2	2.1e5
4886	1	1	9.005e5
4887	1	0	-7.11e5
4888	2	2	1.425e6
4889	2	2	1.425e6
4890	2	0	1.87e6
4891	0	1	2.357e6
4892	0	1	2.357e6
4893	2	0	1.87e6
4894	0	0	2.726e6
4895	1	1	9.005e5
4896	1	2	7.66e5
4897	0	2	2.1e5
4898	2	2	1.425e6
4899	2	0	1.87e6
4900	1	0	-7.11e5
4901	0	1	2.357e6
4902	0	1	2.357e6
4903	1	0	-7.11e5
4904	0	2	2.1e5
4905	2	2	1.425e6
4906	1	2	7.66e5
4907	1	2	7.66e5
4908	0	0	2.726e6
4909	2	0	1.87e6
4910	1	1	9.005e5
4911	2	0	1.87e6
4912	2	2	1.425e6
4913	1	1	9.005e5
4914	2	2	1.425e6
4915	2	1	1.6945e6
4916	2	2	1.425e6
4917	1	2	7.66e5
4918	2	0	1.87e6
4919	2	0	1.87e6
4920	1	2	7.66e5
4921	2	0	1.87e6
4922	0	0	2.726e6
4923	1	0	-7.11e5
4924	0	2	2.1e5
4925	1	0	-7.11e5
4926	0	2	2.1e5
4927	0	0	2.726e6
4928	2	1	1.6945e6
4929	1	2	7.66e5
4930	2	1	1.6945e6
4931	2	2	1.425e6
4932	0	1	2.357e6
4933	0	0	2.726e6
4934	2	2	1.425e6
4935	0	1	2.357e6
4936	0	0	2.726e6
4937	2	1	1.6945e6
4938	0	2	2.1e5
4939	2	1	1.6945e6
4940	0	1	2.357e6
4941	2	1	1.6945e6
4942	2	2	1.425e6
4943	0	2	2.1e5
4944	0	2	2.1e5
4945	0	2	2.1e5
4946	0	1	2.357e6
4947	0	0	2.726e6
4948	2	1	1.6945e6
4949	1	1	9.005e5
4950	1	2	7.66e5
4951	0	1	2.357e6
4952	2	0	1.87e6
4953	0	1	2.357e6
4954	1	2	7.66e5
4955	0	1	2.357e6
4956	1	2	7.66e5
4957	2	2	1.425e6
4958	2	2	1.425e6
4959	0	0	2.726e6
4960	2	0	1.87e6
4961	2	2	1.425e6
4962	1	2	7.66e5
4963	0	0	2.726e6
4964	0	1	2.357e6
4965	0	2	2.1e5
4966	0	0	2.726e6
4967	1	2	7.66e5
4968	0	0	2.726e6
4969	2	2	1.425e6
4970	0	0	2.726e6
4971	1	1	9.005e5
4972	2	1	1.6945e6
4973	1	2	7.66e5
4974	1	2	7.66e5
4975	0	0	2.726e6
4976	2	2	1.425e6
4977	1	0	-7.11e5
4978	2	0	1.87e6
4979	0	2	2.1e5
4980	1	1	9.005e5
4981	1	2	7.66e5
4982	1	2	7.66e5
4983	0	0	2.726e6
4984	2	0	1.87e6
4985	0	0	2.726e6
4986	1	1	9.005e5
4987	1	1	9.005e5
4988	2	2	1.425e6
4989	2	0	1.87e6
4990	1	2	7.66e5
4991	0	0	2.726e6
4992	1	1	9.005e5
4993	0	1	2.357e6
4994	2	2	1.425e6
4995	2	1	1.6945e6
4996	0	0	2.726e6
4997	1	1	9.005e5
4998	2	0	1.87e6
4999	0	2	2.1e5
5000	0	2	2.1e5
5001	1	2	7.66e5
5002	0	1	2.357e6
5003	1	2	7.66e5
5004	0	2	2.1e5
5005	0	0	2.726e6
5006	0	0	2.726e6
5007	0	0	2.726e6
5008	2	1	1.6945e6
5009	0	2	2.1e5
5010	0	2	2.1e5
5011	1	0	-7.11e5
5012	2	1	1.6945e6
5013	1	2	7.66e5
5014	2	1	1.6945e6
5015	1	2	7.66e5
5016	2	1	1.6945e6
5017	2	1	1.6945e6
5018	0	2	2.1e5
5019	1	2	7.66e5
5020	0	1	2.357e6
5021	2	0	1.87e6
5022	0	1	2.357e6
5023	0	0	2.726e6
5024	2	0	1.87e6
5025	2	2	1.425e6
5026	1	1	9.005e5
5027	1	1	9.005e5
5028	2	2	1.425e6
5029	2	2	1.425e6
5030	1	2	7.66e5
5031	0	1	2.357e6
5032	2	0	1.87e6
5033	1	1	9.005e5
5034	2	2	1.425e6
5035	1	2	7.66e5
5036	1	1	9.005e5
5037	1	0	-7.11e5
5038	1	0	-7.11e5
5039	0	1	2.357e6
5040	0	0	2.726e6
5041	0	2	2.1e5
5042	1	1	9.005e5
5043	2	2	1.425e6
5044	2	1	1.6945e6
5045	1	0	-7.11e5
5046	1	1	9.005e5
5047	1	0	-7.11e5
5048	1	1	9.005e5
5049	2	2	1.425e6
5050	0	2	2.1e5
5051	1	0	-7.11e5
5052	1	1	9.005e5
5053	2	0	1.87e6
5054	0	0	2.726e6
5055	0	0	2.726e6
5056	0	1	2.357e6
5057	0	2	2.1e5
5058	0	2	2.1e5
5059	0	0	2.726e6
5060	2	2	1.425e6
5061	2	0	1.87e6
5062	1	0	-7.11e5
5063	2	0	1.87e6
5064	2	2	1.425e6
5065	0	1	2.357e6
5066	2	1	1.6945e6
5067	1	1	9.005e5
5068	0	1	2.357e6
5069	1	2	7.66e5
5070	0	1	2.357e6
5071	2	0	1.87e6
5072	0	2	2.1e5
5073	2	0	1.87e6
5074	1	0	-7.11e5
5075	2	2	1.425e6
5076	0	1	2.357e6
5077	2	2	1.425e6
5078	2	1	1.6945e6
5079	2	0	1.87e6
5080	0	1	2.357e6
5081	0	0	2.726e6
5082	0	2	2.1e5
5083	2	2	1.425e6
5084	2	0	1.87e6
5085	0	2	2.1e5
5086	0	1	2.357e6
5087	0	1	2.357e6
5088	0	2	2.1e5
5089	2	0	1.87e6
5090	1	1	9.005e5
5091	2	1	1.6945e6
5092	1	2	7.66e5
5093	1	1	9.005e5
5094	1	2	7.66e5
5095	2	2	1.425e6
5096	1	2	7.66e5
5097	2	1	1.6945e6
5098	0	0	2.726e6
5099	0	1	2.357e6
5100	1	2	7.66e5
5101	0	2	2.1e5
5102	2	2	1.425e6
5103	1	1	9.005e5
5104	2	1	1.6945e6
5105	0	1	2.357e6
5106	0	0	2.726e6
5107	0	0	2.726e6
5108	1	1	9.005e5
5109	0	1	2.357e6
5110	2	1	1.6945e6
5111	0	2	2.1e5
5112	1	0	-7.11e5
5113	0	1	2.357e6
5114	1	1	9.005e5
5115	2	2	1.425e6
5116	0	1	2.357e6
5117	2	2	1.425e6
5118	2	2	1.425e6
5119	1	2	7.66e5
5120	2	0	1.87e6
5121	2	2	1.425e6
5122	2	2	1.425e6
5123	0	1	2.357e6
5124	0	0	2.726e6
5125	0	0	2.726e6
5126	1	2	7.66e5
5127	2	0	1.87e6
5128	1	0	-7.11e5
5129	0	1	2.357e6
5130	0	2	2.1e5
5131	1	1	9.005e5
5132	0	2	2.1e5
5133	2	2	1.425e6
5134	0	2	2.1e5
5135	1	0	-7.11e5
5136	0	2	2.1e5
5137	1	0	-7.11e5
5138	1	2	7.66e5
5139	2	1	1.6945e6
5140	0	1	2.357e6
5141	0	2	2.1e5
5142	1	2	7.66e5
5143	2	2	1.425e6
5144	2	0	1.87e6
5145	0	2	2.1e5
5146	0	1	2.357e6
5147	0	1	2.357e6
5148	1	1	9.005e5
5149	0	0	2.726e6
5150	2	2	1.425e6
5151	1	1	9.005e5
5152	1	2	7.66e5
5153	0	0	2.726e6
5154	2	0	1.87e6
5155	0	1	2.357e6
5156	0	2	2.1e5
5157	2	1	1.6945e6
5158	1	2	7.66e5
5159	1	0	-7.11e5
5160	2	0	1.87e6
5161	2	2	1.425e6
5162	2	1	1.6945e6
5163	1	1	9.005e5
5164	0	0	2.726e6
5165	2	2	1.425e6
5166	2	0	1.87e6
5167	2	0	1.87e6
5168	2	1	1.6945e6
5169	0	0	2.726e6
5170	2	0	1.87e6
5171	0	2	2.1e5
5172	0	2	2.1e5
5173	1	1	9.005e5
5174	1	1	9.005e5
5175	0	1	2.357e6
5176	0	0	2.726e6
5177	0	1	2.357e6
5178	2	2	1.425e6
5179	2	0	1.87e6
5180	2	1	1.6945e6
5181	0	0	2.726e6
5182	2	0	1.87e6
5183	0	0	2.726e6
5184	1	2	7.66e5
5185	2	0	1.87e6
5186	1	2	7.66e5
5187	2	2	1.425e6
5188	1	2	7.66e5
5189	2	0	1.87e6
5190	0	0	2.726e6
5191	1	2	7.66e5
5192	2	2	1.425e6
5193	0	0	2.726e6
5194	1	1	9.005e5
5195	2	2	1.425e6
5196	2	0	1.87e6
5197	0	1	2.357e6
5198	2	0	1.87e6
5199	1	0	-7.11e5
5200	2	1	1.6945e6
5201	2	2	1.425e6
5202	0	1	2.357e6
5203	1	2	7.66e5
5204	1	0	-7.11e5
5205	2	1	1.6945e6
5206	0	2	2.1e5
5207	1	0	-7.11e5
5208	0	2	2.1e5
5209	0	2	2.1e5
5210	0	0	2.726e6
5211	2	1	1.6945e6
5212	1	0	-7.11e5
5213	0	2	2.1e5
5214	0	0	2.726e6
5215	1	2	7.66e5
5216	1	1	9.005e5
5217	0	2	2.1e5
5218	0	2	2.1e5
5219	1	2	7.66e5
5220	1	0	-7.11e5
5221	2	1	1.6945e6
5222	2	2	1.425e6
5223	2	0	1.87e6
5224	2	2	1.425e6
5225	0	1	2.357e6
5226	0	0	2.726e6
5227	0	0	2.726e6
5228	1	1	9.005e5
5229	2	2	1.425e6
5230	0	1	2.357e6
5231	2	0	1.87e6
5232	0	0	2.726e6
5233	0	2	2.1e5
5234	1	1	9.005e5
5235	2	1	1.6945e6
5236	1	2	7.66e5
5237	2	0	1.87e6
5238	1	2	7.66e5
5239	1	2	7.66e5
5240	0	0	2.726e6
5241	1	0	-7.11e5
5242	0	2	2.1e5
5243	0	1	2.357e6
5244	1	2	7.66e5
5245	1	0	-7.11e5
5246	0	0	2.726e6
5247	0	1	2.357e6
5248	1	2	7.66e5
5249	0	1	2.357e6
5250	0	0	2.726e6
5251	2	0	1.87e6
5252	0	0	2.726e6
5253	0	0	2.726e6
5254	0	2	2.1e5
5255	0	0	2.726e6
5256	0	1	2.357e6
5257	2	1	1.6945e6
5258	2	0	1.87e6
5259	1	0	-7.11e5
5260	0	2	2.1e5
5261	0	2	2.1e5
5262	0	0	2.726e6
5263	0	1	2.357e6
5264	0	1	2.357e6
5265	1	2	7.66e5
5266	1	0	-7.11e5
5267	0	1	2.357e6
5268	1	2	7.66e5
5269	0	0	2.726e6
5270	2	0	1.87e6
5271	2	2	1.425e6
5272	0	2	2.1e5
5273	2	1	1.6945e6
5274	0	0	2.726e6
5275	2	1	1.6945e6
5276	2	0	1.87e6
5277	1	2	7.66e5
5278	0	1	2.357e6
5279	0	2	2.1e5
5280	0	2	2.1e5
5281	0	2	2.1e5
5282	1	2	7.66e5
5283	1	0	-7.11e5
5284	0	0	2.726e6
5285	0	0	2.726e6
5286	2	1	1.6945e6
5287	2	1	1.6945e6
5288	0	1	2.357e6
5289	0	0	2.726e6
5290	2	2	1.425e6
5291	0	0	2.726e6
5292	1	1	9.005e5
5293	1	0	-7.11e5
5294	2	2	1.425e6
5295	1	2	7.66e5
5296	2	1	1.6945e6
5297	0	1	2.357e6
5298	0	0	2.726e6
5299	1	0	-7.11e5
5300	0	0	2.726e6
5301	0	2	2.1e5
5302	0	0	2.726e6
5303	2	2	1.425e6
5304	2	2	1.425e6
5305	2	2	1.425e6
5306	1	2	7.66e5
5307	1	0	-7.11e5
5308	0	2	2.1e5
5309	0	1	2.357e6
5310	0	0	2.726e6
5311	0	1	2.357e6
5312	1	0	-7.11e5
5313	1	0	-7.11e5
5314	0	2	2.1e5
5315	1	2	7.66e5
5316	2	2	1.425e6
5317	2	0	1.87e6
5318	1	0	-7.11e5
5319	2	2	1.425e6
5320	1	1	9.005e5
5321	1	0	-7.11e5
5322	0	2	2.1e5
5323	2	2	1.425e6
5324	0	2	2.1e5
5325	0	0	2.726e6
5326	0	0	2.726e6
5327	0	2	2.1e5
5328	0	2	2.1e5
5329	2	1	1.6945e6
5330	1	0	-7.11e5
5331	2	0	1.87e6
5332	0	2	2.1e5
5333	2	2	1.425e6
5334	1	1	9.005e5
5335	1	1	9.005e5
5336	0	1	2.357e6
5337	2	0	1.87e6
5338	2	1	1.6945e6
5339	1	0	-7.11e5
5340	2	1	1.6945e6
5341	2	0	1.87e6
5342	2	2	1.425e6
5343	1	2	7.66e5
5344	0	0	2.726e6
5345	2	2	1.425e6
5346	0	1	2.357e6
5347	1	0	-7.11e5
5348	2	2	1.425e6
5349	0	0	2.726e6
5350	2	1	1.6945e6
5351	2	1	1.6945e6
5352	0	0	2.726e6
5353	0	1	2.357e6
5354	2	0	1.87e6
5355	0	2	2.1e5
5356	2	0	1.87e6
5357	0	1	2.357e6
5358	2	1	1.6945e6
5359	2	1	1.6945e6
5360	1	0	-7.11e5
5361	1	0	-7.11e5
5362	2	0	1.87e6
5363	1	1	9.005e5
5364	1	1	9.005e5
