ids	IO_board_fail	Logic_board_fail	System_State	Rework_Decision	Rework_Outcome	Rework_Cost
927	0	0	1	1	0	-300
928	1	1	0	0	0	-300
929	0	1	0	0	1	-175
930	0	0	1	1	0	-300
931	0	1	0	1	1	-225
932	0	0	1	0	0	-300
933	0	1	0	0	1	-175
934	0	1	0	1	1	-225
935	1	1	0	1	0	-300
936	0	1	0	1	1	-225
937	0	1	0	1	1	-225
938	0	0	1	0	0	-300
939	0	1	0	1	1	-225
940	0	1	0	0	1	-175
941	0	1	0	1	1	-225
942	0	1	0	0	1	-175
943	0	1	0	0	1	-175
944	0	1	0	0	1	-175
945	0	1	0	0	1	-175
946	0	1	0	1	1	-225
947	0	1	0	0	1	-175
948	0	1	0	1	1	-225
949	0	1	0	0	1	-175
950	0	0	1	0	0	-300
951	0	1	0	0	1	-175
952	0	1	0	0	1	-175
953	0	1	0	0	1	-175
954	1	0	0	0	2	-200
955	1	1	0	0	0	-300
956	0	1	0	0	1	-175
957	0	1	0	1	1	-225
958	0	1	0	0	1	-175
959	0	1	0	0	1	-175
960	0	1	0	0	1	-175
961	1	1	0	0	0	-300
962	0	1	0	0	1	-175
963	0	0	1	1	0	-300
964	0	1	0	0	1	-175
965	0	1	0	0	1	-175
966	1	1	0	0	0	-300
967	0	1	0	1	1	-225
968	0	1	0	0	1	-175
969	1	1	0	1	0	-300
970	0	1	0	0	1	-175
971	0	1	0	0	1	-175
972	0	1	0	0	1	-175
973	0	0	1	1	0	-300
974	0	1	0	1	1	-225
975	0	1	0	1	1	-225
976	0	1	0	1	1	-225
977	1	1	0	1	0	-300
978	0	1	0	1	1	-225
979	0	1	0	0	1	-175
980	0	1	0	1	1	-225
981	1	0	0	0	2	-200
982	0	1	0	0	1	-175
983	0	0	1	1	0	-300
984	0	1	0	1	1	-225
985	0	1	0	1	1	-225
986	0	1	0	0	1	-175
987	0	1	0	0	1	-175
988	0	1	0	0	1	-175
989	0	1	0	0	1	-175
990	0	0	1	1	0	-300
991	0	0	1	0	0	-300
992	0	1	0	0	1	-175
993	1	1	0	1	0	-300
994	0	1	0	1	1	-225
995	0	1	0	1	1	-225
996	0	1	0	1	1	-225
997	1	0	0	0	2	-200
998	1	1	0	0	0	-300
999	1	1	0	1	0	-300
1000	0	1	0	1	1	-225
1001	0	1	0	0	1	-175
1002	0	1	0	0	1	-175
1003	0	1	0	1	1	-225
1004	1	1	0	0	0	-300
1005	0	1	0	1	1	-225
1006	0	0	1	0	0	-300
1007	0	1	0	0	1	-175
1008	0	0	1	0	0	-300
1009	1	0	0	0	2	-200
1010	0	1	0	1	1	-225
1011	0	0	1	1	0	-300
1012	0	0	1	1	0	-300
1013	0	1	0	1	1	-225
1014	0	1	0	0	1	-175
1015	0	0	1	0	0	-300
1016	0	1	0	0	1	-175
1017	1	1	0	1	0	-300
1018	0	1	0	1	1	-225
1019	0	1	0	1	1	-225
1020	1	1	0	1	0	-300
1021	0	1	0	0	1	-175
1022	0	1	0	0	1	-175
1023	0	0	1	1	0	-300
1024	1	1	0	0	0	-300
1025	1	1	0	0	0	-300
1026	0	1	0	0	1	-175
1027	0	0	1	0	0	-300
1028	0	0	1	1	0	-300
1029	0	1	0	0	1	-175
1030	0	1	0	0	1	-175
1031	0	1	0	1	1	-225
1032	0	0	1	0	0	-300
1033	0	1	0	0	1	-175
1034	0	1	0	0	1	-175
1035	1	0	0	1	2	-125
1036	0	0	1	1	0	-300
1037	0	0	1	1	0	-300
1038	0	1	0	1	1	-225
1039	0	0	1	0	0	-300
1040	0	0	1	0	0	-300
1041	0	0	1	1	0	-300
1042	1	1	0	0	0	-300
1043	0	0	1	0	0	-300
1044	0	1	0	0	1	-175
1045	0	1	0	1	1	-225
1046	0	1	0	0	1	-175
1047	0	0	1	0	0	-300
1048	0	1	0	1	1	-225
1049	0	1	0	0	1	-175
1050	0	1	0	1	1	-225
1051	0	0	1	0	0	-300
1052	0	1	0	1	1	-225
1053	0	1	0	1	1	-225
1054	0	1	0	1	1	-225
1055	1	1	0	1	0	-300
1056	1	0	0	1	2	-125
1057	0	1	0	0	1	-175
1058	0	0	1	0	0	-300
1059	0	1	0	0	1	-175
1060	0	0	1	0	0	-300
1061	0	1	0	1	1	-225
1062	1	1	0	1	0	-300
1063	0	1	0	1	1	-225
1064	0	0	1	0	0	-300
1065	0	1	0	1	1	-225
1066	0	1	0	0	1	-175
1067	0	1	0	0	1	-175
1068	1	1	0	1	0	-300
1069	0	1	0	1	1	-225
1070	0	0	1	0	0	-300
1071	0	1	0	0	1	-175
1072	1	1	0	0	0	-300
1073	0	1	0	0	1	-175
1074	0	0	1	0	0	-300
1075	1	1	0	1	0	-300
1076	0	1	0	1	1	-225
1077	0	0	1	0	0	-300
1078	1	1	0	0	0	-300
1079	0	1	0	0	1	-175
1080	0	1	0	1	1	-225
1081	0	1	0	1	1	-225
1082	0	0	1	0	0	-300
1083	0	1	0	0	1	-175
1084	0	1	0	1	1	-225
1085	0	1	0	0	1	-175
1086	0	1	0	0	1	-175
1087	0	0	1	1	0	-300
1088	0	1	0	1	1	-225
1089	0	1	0	1	1	-225
1090	1	1	0	0	0	-300
1091	0	1	0	0	1	-175
1092	0	1	0	0	1	-175
1093	0	1	0	1	1	-225
1094	0	1	0	1	1	-225
1095	0	1	0	0	1	-175
1096	0	1	0	1	1	-225
1097	0	1	0	0	1	-175
1098	0	1	0	0	1	-175
1099	0	1	0	0	1	-175
1100	0	1	0	0	1	-175
1101	0	1	0	1	1	-225
1102	1	1	0	1	0	-300
1103	0	1	0	1	1	-225
1104	0	1	0	1	1	-225
1105	0	1	0	0	1	-175
1106	1	1	0	1	0	-300
1107	1	1	0	0	0	-300
1108	0	1	0	0	1	-175
1109	0	1	0	1	1	-225
1110	1	1	0	1	0	-300
1111	1	0	0	1	2	-125
1112	0	1	0	0	1	-175
1113	0	1	0	0	1	-175
1114	0	0	1	1	0	-300
1115	0	1	0	1	1	-225
1116	1	0	0	0	2	-200
1117	0	1	0	0	1	-175
1118	0	1	0	0	1	-175
1119	0	0	1	1	0	-300
1120	0	1	0	1	1	-225
1121	1	0	0	1	2	-125
1122	0	1	0	0	1	-175
1123	1	0	0	1	2	-125
1124	0	1	0	0	1	-175
1125	0	0	1	0	0	-300
1126	0	1	0	0	1	-175
1127	0	1	0	1	1	-225
1128	1	1	0	0	0	-300
1129	0	1	0	1	1	-225
1130	0	1	0	1	1	-225
1131	0	1	0	0	1	-175
1132	0	1	0	0	1	-175
1133	0	1	0	0	1	-175
1134	0	1	0	1	1	-225
1135	0	1	0	1	1	-225
1136	0	0	1	0	0	-300
1137	0	1	0	0	1	-175
1138	0	1	0	1	1	-225
1139	1	0	0	1	2	-125
1140	0	1	0	1	1	-225
1141	1	1	0	1	0	-300
1142	1	1	0	0	0	-300
1143	0	1	0	1	1	-225
1144	0	1	0	0	1	-175
1145	0	1	0	1	1	-225
1146	0	1	0	1	1	-225
1147	0	0	1	0	0	-300
1148	0	1	0	0	1	-175
1149	0	1	0	1	1	-225
1150	0	1	0	0	1	-175
1151	0	1	0	1	1	-225
1152	0	1	0	1	1	-225
1153	0	1	0	0	1	-175
1154	0	1	0	0	1	-175
1155	0	1	0	0	1	-175
1156	0	1	0	0	1	-175
1157	0	1	0	1	1	-225
1158	0	1	0	1	1	-225
1159	1	1	0	1	0	-300
1160	0	1	0	1	1	-225
1161	1	1	0	1	0	-300
1162	0	1	0	0	1	-175
1163	0	1	0	0	1	-175
1164	0	1	0	0	1	-175
1165	0	1	0	0	1	-175
1166	0	1	0	1	1	-225
1167	0	1	0	1	1	-225
1168	0	1	0	0	1	-175
1169	0	1	0	1	1	-225
1170	0	0	1	0	0	-300
1171	1	1	0	1	0	-300
1172	0	1	0	0	1	-175
1173	0	1	0	1	1	-225
1174	0	0	1	1	0	-300
1175	1	1	0	0	0	-300
1176	0	1	0	0	1	-175
1177	0	0	1	0	0	-300
1178	0	1	0	0	1	-175
1179	0	1	0	1	1	-225
1180	0	1	0	0	1	-175
1181	0	1	0	0	1	-175
1182	1	1	0	1	0	-300
1183	0	1	0	1	1	-225
1184	0	1	0	0	1	-175
1185	0	1	0	1	1	-225
1186	1	1	0	1	0	-300
1187	0	0	1	0	0	-300
1188	0	1	0	1	1	-225
1189	0	1	0	1	1	-225
1190	0	1	0	0	1	-175
1191	0	0	1	1	0	-300
1192	0	0	1	0	0	-300
1193	0	1	0	1	1	-225
1194	0	1	0	1	1	-225
1195	0	1	0	0	1	-175
1196	0	1	0	0	1	-175
1197	0	0	1	0	0	-300
1198	0	1	0	0	1	-175
1199	1	1	0	1	0	-300
1200	0	1	0	1	1	-225
1201	0	1	0	1	1	-225
1202	0	0	1	1	0	-300
1203	0	1	0	1	1	-225
1204	0	1	0	0	1	-175
1205	0	0	1	1	0	-300
1206	0	1	0	1	1	-225
1207	0	1	0	1	1	-225
1208	1	1	0	0	0	-300
1209	0	1	0	1	1	-225
1210	0	1	0	1	1	-225
1211	1	1	0	1	0	-300
1212	0	0	1	0	0	-300
1213	0	1	0	1	1	-225
1214	1	1	0	0	0	-300
1215	0	1	0	1	1	-225
1216	0	1	0	0	1	-175
1217	0	1	0	1	1	-225
1218	0	1	0	1	1	-225
1219	0	0	1	1	0	-300
1220	0	1	0	1	1	-225
1221	1	1	0	1	0	-300
1222	0	1	0	0	1	-175
1223	0	1	0	1	1	-225
1224	0	1	0	0	1	-175
1225	0	1	0	1	1	-225
1226	0	1	0	1	1	-225
1227	1	1	0	0	0	-300
1228	0	1	0	0	1	-175
1229	0	1	0	1	1	-225
1230	0	1	0	0	1	-175
1231	0	1	0	1	1	-225
1232	0	1	0	0	1	-175
1233	0	0	1	1	0	-300
1234	0	1	0	0	1	-175
1235	0	1	0	0	1	-175
1236	0	1	0	1	1	-225
1237	0	1	0	0	1	-175
1238	0	1	0	1	1	-225
1239	1	0	0	0	2	-200
1240	0	1	0	1	1	-225
1241	0	1	0	1	1	-225
1242	0	0	1	0	0	-300
1243	0	1	0	0	1	-175
1244	0	1	0	1	1	-225
1245	0	1	0	0	1	-175
1246	0	1	0	0	1	-175
1247	0	1	0	1	1	-225
1248	0	0	1	0	0	-300
1249	0	1	0	1	1	-225
1250	0	1	0	1	1	-225
1251	0	0	1	1	0	-300
1252	1	1	0	1	0	-300
1253	0	0	1	1	0	-300
1254	0	0	1	1	0	-300
1255	0	1	0	0	1	-175
1256	0	1	0	1	1	-225
1257	0	1	0	0	1	-175
1258	0	1	0	0	1	-175
1259	0	1	0	0	1	-175
1260	0	0	1	0	0	-300
1261	0	1	0	1	1	-225
1262	0	1	0	0	1	-175
1263	0	1	0	1	1	-225
1264	0	0	1	0	0	-300
1265	0	1	0	1	1	-225
1266	0	1	0	1	1	-225
1267	0	1	0	0	1	-175
1268	0	1	0	1	1	-225
1269	0	1	0	1	1	-225
1270	1	1	0	1	0	-300
1271	0	1	0	0	1	-175
1272	0	1	0	0	1	-175
1273	0	0	1	1	0	-300
1274	0	1	0	0	1	-175
1275	1	1	0	1	0	-300
1276	1	0	0	0	2	-200
1277	1	0	0	1	2	-125
1278	0	1	0	1	1	-225
1279	0	1	0	1	1	-225
1280	1	1	0	0	0	-300
1281	0	1	0	0	1	-175
1282	0	1	0	1	1	-225
1283	1	1	0	1	0	-300
1284	0	0	1	0	0	-300
1285	0	1	0	1	1	-225
1286	0	1	0	1	1	-225
1287	0	1	0	1	1	-225
1288	0	0	1	1	0	-300
1289	0	1	0	1	1	-225
1290	0	1	0	0	1	-175
1291	0	0	1	0	0	-300
1292	0	1	0	0	1	-175
1293	0	1	0	0	1	-175
1294	0	1	0	1	1	-225
1295	0	1	0	0	1	-175
1296	0	1	0	0	1	-175
1297	0	1	0	1	1	-225
1298	0	1	0	1	1	-225
1299	0	1	0	1	1	-225
1300	0	1	0	0	1	-175
1301	0	1	0	1	1	-225
1302	0	1	0	1	1	-225
1303	0	0	1	0	0	-300
1304	0	1	0	1	1	-225
1305	0	1	0	0	1	-175
1306	0	0	1	0	0	-300
1307	0	1	0	0	1	-175
1308	0	1	0	1	1	-225
1309	0	1	0	0	1	-175
1310	0	1	0	0	1	-175
1311	0	1	0	0	1	-175
1312	0	1	0	0	1	-175
1313	0	1	0	0	1	-175
1314	0	1	0	1	1	-225
1315	0	0	1	1	0	-300
1316	0	0	1	0	0	-300
1317	0	1	0	0	1	-175
1318	0	0	1	0	0	-300
1319	0	0	1	1	0	-300
1320	0	1	0	0	1	-175
1321	0	1	0	1	1	-225
1322	0	0	1	0	0	-300
1323	0	1	0	0	1	-175
1324	0	1	0	1	1	-225
1325	0	1	0	1	1	-225
1326	0	1	0	0	1	-175
1327	1	1	0	1	0	-300
1328	0	1	0	1	1	-225
1329	0	1	0	1	1	-225
1330	0	1	0	1	1	-225
1331	0	1	0	1	1	-225
1332	0	1	0	0	1	-175
1333	0	1	0	0	1	-175
1334	0	1	0	1	1	-225
1335	0	1	0	0	1	-175
1336	0	1	0	0	1	-175
1337	0	1	0	1	1	-225
1338	0	1	0	0	1	-175
1339	1	1	0	1	0	-300
1340	0	1	0	1	1	-225
1341	0	1	0	1	1	-225
1342	0	1	0	0	1	-175
1343	0	1	0	0	1	-175
1344	0	1	0	0	1	-175
1345	1	1	0	0	0	-300
1346	0	1	0	1	1	-225
1347	0	0	1	0	0	-300
1348	0	1	0	1	1	-225
1349	0	1	0	0	1	-175
1350	0	1	0	0	1	-175
1351	0	1	0	1	1	-225
1352	0	1	0	0	1	-175
1353	0	1	0	0	1	-175
1354	0	1	0	1	1	-225
1355	0	1	0	1	1	-225
1356	0	1	0	1	1	-225
1357	0	1	0	1	1	-225
1358	1	1	0	0	0	-300
1359	1	1	0	1	0	-300
1360	0	1	0	0	1	-175
1361	0	1	0	0	1	-175
1362	0	0	1	0	0	-300
1363	0	0	1	1	0	-300
1364	0	1	0	1	1	-225
1365	0	1	0	0	1	-175
1366	0	1	0	0	1	-175
1367	1	1	0	1	0	-300
1368	0	1	0	1	1	-225
1369	0	1	0	0	1	-175
1370	0	0	1	0	0	-300
1371	0	1	0	1	1	-225
1372	0	1	0	1	1	-225
1373	0	1	0	0	1	-175
1374	0	1	0	1	1	-225
1375	0	1	0	0	1	-175
1376	1	1	0	0	0	-300
1377	0	1	0	1	1	-225
1378	0	1	0	1	1	-225
1379	0	1	0	1	1	-225
1380	0	1	0	0	1	-175
1381	0	1	0	0	1	-175
1382	0	1	0	0	1	-175
1383	1	1	0	0	0	-300
1384	0	1	0	1	1	-225
1385	0	1	0	1	1	-225
1386	1	0	0	0	2	-200
1387	1	0	0	0	2	-200
1388	0	1	0	1	1	-225
1389	0	1	0	1	1	-225
1390	0	1	0	0	1	-175
1391	0	1	0	0	1	-175
1392	1	1	0	1	0	-300
1393	0	1	0	0	1	-175
1394	0	1	0	0	1	-175
1395	0	1	0	0	1	-175
1396	0	1	0	0	1	-175
1397	0	1	0	1	1	-225
1398	0	1	0	0	1	-175
1399	0	0	1	1	0	-300
1400	0	1	0	0	1	-175
1401	0	0	1	1	0	-300
1402	0	1	0	0	1	-175
1403	0	1	0	1	1	-225
1404	0	0	1	0	0	-300
1405	0	1	0	0	1	-175
1406	0	1	0	1	1	-225
1407	0	1	0	0	1	-175
1408	0	0	1	1	0	-300
1409	0	1	0	1	1	-225
1410	0	1	0	0	1	-175
1411	0	1	0	0	1	-175
1412	0	1	0	0	1	-175
1413	1	1	0	1	0	-300
1414	0	1	0	1	1	-225
1415	1	1	0	1	0	-300
1416	0	1	0	0	1	-175
1417	0	1	0	0	1	-175
1418	0	1	0	1	1	-225
1419	0	1	0	0	1	-175
1420	0	1	0	0	1	-175
1421	0	1	0	0	1	-175
1422	0	1	0	0	1	-175
1423	1	0	0	0	2	-200
1424	0	1	0	1	1	-225
1425	0	1	0	0	1	-175
1426	0	1	0	1	1	-225
1427	0	1	0	1	1	-225
1428	0	1	0	1	1	-225
1429	0	1	0	1	1	-225
1430	0	0	1	1	0	-300
1431	0	1	0	1	1	-225
1432	0	1	0	0	1	-175
1433	0	0	1	0	0	-300
1434	0	1	0	1	1	-225
1435	0	1	0	1	1	-225
1436	0	1	0	0	1	-175
1437	0	1	0	1	1	-225
1438	0	0	1	1	0	-300
1439	1	1	0	0	0	-300
1440	0	1	0	0	1	-175
1441	0	1	0	0	1	-175
1442	0	1	0	1	1	-225
1443	1	1	0	1	0	-300
1444	0	1	0	1	1	-225
1445	0	1	0	1	1	-225
1446	0	1	0	0	1	-175
1447	0	1	0	0	1	-175
1448	0	1	0	0	1	-175
1449	0	1	0	0	1	-175
1450	0	1	0	1	1	-225
1451	0	1	0	0	1	-175
1452	1	1	0	1	0	-300
1453	0	1	0	1	1	-225
1454	0	1	0	1	1	-225
1455	0	1	0	0	1	-175
1456	0	1	0	0	1	-175
1457	0	0	1	0	0	-300
1458	0	1	0	0	1	-175
1459	0	1	0	1	1	-225
1460	1	1	0	0	0	-300
1461	0	1	0	0	1	-175
1462	0	1	0	0	1	-175
1463	0	1	0	0	1	-175
1464	0	1	0	1	1	-225
1465	1	0	0	1	2	-125
1466	0	1	0	1	1	-225
1467	0	1	0	1	1	-225
1468	1	1	0	0	0	-300
1469	0	1	0	0	1	-175
1470	0	1	0	1	1	-225
1471	0	1	0	0	1	-175
1472	1	1	0	1	0	-300
1473	0	1	0	0	1	-175
1474	0	1	0	1	1	-225
1475	0	1	0	0	1	-175
1476	0	1	0	1	1	-225
1477	0	1	0	0	1	-175
1478	0	1	0	1	1	-225
1479	0	0	1	1	0	-300
1480	1	1	0	0	0	-300
1481	0	1	0	0	1	-175
1482	0	1	0	0	1	-175
1483	0	1	0	0	1	-175
1484	0	1	0	1	1	-225
1485	0	1	0	0	1	-175
1486	0	1	0	0	1	-175
1487	0	1	0	1	1	-225
1488	0	0	1	0	0	-300
1489	0	1	0	0	1	-175
1490	0	1	0	1	1	-225
1491	0	1	0	1	1	-225
1492	1	1	0	0	0	-300
1493	0	1	0	1	1	-225
1494	0	1	0	1	1	-225
1495	1	0	0	0	2	-200
1496	1	1	0	1	0	-300
1497	0	1	0	1	1	-225
1498	0	1	0	0	1	-175
1499	0	0	1	0	0	-300
1500	0	1	0	1	1	-225
1501	0	1	0	0	1	-175
1502	0	1	0	0	1	-175
1503	0	1	0	0	1	-175
1504	0	1	0	1	1	-225
1505	0	1	0	0	1	-175
1506	0	0	1	1	0	-300
1507	0	1	0	1	1	-225
1508	0	1	0	0	1	-175
1509	0	0	1	0	0	-300
1510	0	1	0	0	1	-175
1511	0	1	0	1	1	-225
1512	0	1	0	1	1	-225
1513	0	1	0	1	1	-225
1514	0	1	0	1	1	-225
1515	0	1	0	0	1	-175
1516	0	0	1	1	0	-300
1517	0	1	0	1	1	-225
1518	0	1	0	0	1	-175
1519	1	1	0	0	0	-300
1520	0	1	0	0	1	-175
1521	0	1	0	0	1	-175
1522	0	1	0	1	1	-225
1523	1	1	0	0	0	-300
1524	0	1	0	0	1	-175
1525	0	1	0	0	1	-175
1526	0	1	0	1	1	-225
1527	1	1	0	0	0	-300
1528	0	1	0	0	1	-175
1529	1	1	0	1	0	-300
1530	0	1	0	1	1	-225
1531	0	0	1	1	0	-300
1532	0	1	0	1	1	-225
1533	1	1	0	1	0	-300
1534	0	1	0	1	1	-225
1535	0	1	0	1	1	-225
1536	0	1	0	0	1	-175
1537	0	0	1	1	0	-300
1538	0	1	0	1	1	-225
1539	0	1	0	0	1	-175
1540	0	1	0	0	1	-175
1541	0	1	0	1	1	-225
1542	1	1	0	1	0	-300
1543	0	1	0	1	1	-225
1544	1	1	0	1	0	-300
1545	0	1	0	1	1	-225
1546	0	0	1	0	0	-300
1547	0	1	0	1	1	-225
1548	0	1	0	1	1	-225
1549	0	0	1	0	0	-300
1550	0	0	1	0	0	-300
1551	0	0	1	0	0	-300
1552	0	1	0	1	1	-225
1553	0	1	0	1	1	-225
1554	0	1	0	1	1	-225
1555	0	1	0	1	1	-225
1556	0	0	1	0	0	-300
1557	0	1	0	0	1	-175
1558	0	1	0	0	1	-175
1559	0	1	0	0	1	-175
1560	0	1	0	0	1	-175
1561	0	1	0	1	1	-225
1562	0	1	0	0	1	-175
1563	0	0	1	0	0	-300
1564	0	1	0	0	1	-175
1565	0	0	1	1	0	-300
1566	0	1	0	0	1	-175
1567	0	1	0	1	1	-225
1568	0	1	0	1	1	-225
1569	0	1	0	1	1	-225
1570	0	1	0	1	1	-225
1571	0	1	0	0	1	-175
1572	0	1	0	0	1	-175
1573	0	1	0	0	1	-175
1574	1	0	0	0	2	-200
1575	0	1	0	0	1	-175
1576	1	1	0	1	0	-300
1577	0	1	0	1	1	-225
1578	0	1	0	1	1	-225
1579	0	1	0	0	1	-175
1580	0	1	0	1	1	-225
1581	0	1	0	1	1	-225
1582	1	1	0	0	0	-300
1583	0	0	1	1	0	-300
1584	0	1	0	0	1	-175
1585	0	1	0	1	1	-225
1586	0	1	0	1	1	-225
1587	1	1	0	1	0	-300
1588	1	1	0	1	0	-300
1589	0	1	0	1	1	-225
1590	0	1	0	0	1	-175
1591	0	1	0	0	1	-175
1592	1	0	0	0	2	-200
1593	0	1	0	1	1	-225
1594	0	0	1	1	0	-300
1595	0	1	0	0	1	-175
1596	0	0	1	0	0	-300
1597	0	1	0	1	1	-225
1598	0	1	0	0	1	-175
1599	0	1	0	0	1	-175
1600	0	1	0	0	1	-175
1601	1	1	0	1	0	-300
1602	0	0	1	0	0	-300
1603	0	1	0	0	1	-175
1604	1	1	0	1	0	-300
1605	0	1	0	0	1	-175
1606	0	0	1	1	0	-300
1607	0	1	0	0	1	-175
1608	0	1	0	1	1	-225
1609	0	1	0	0	1	-175
1610	1	1	0	1	0	-300
1611	0	0	1	1	0	-300
1612	0	1	0	0	1	-175
1613	0	0	1	1	0	-300
1614	0	1	0	1	1	-225
1615	0	1	0	1	1	-225
1616	0	1	0	0	1	-175
1617	0	1	0	0	1	-175
1618	0	0	1	0	0	-300
1619	0	1	0	0	1	-175
1620	0	1	0	0	1	-175
1621	0	0	1	0	0	-300
1622	0	0	1	1	0	-300
1623	0	1	0	0	1	-175
1624	0	1	0	0	1	-175
1625	0	1	0	0	1	-175
1626	0	0	1	1	0	-300
1627	1	1	0	0	0	-300
1628	0	1	0	0	1	-175
1629	1	1	0	0	0	-300
1630	0	1	0	0	1	-175
1631	0	1	0	1	1	-225
1632	0	1	0	1	1	-225
1633	0	1	0	0	1	-175
1634	0	1	0	0	1	-175
1635	0	1	0	0	1	-175
1636	0	1	0	1	1	-225
1637	0	1	0	1	1	-225
1638	1	1	0	0	0	-300
1639	0	1	0	0	1	-175
1640	0	1	0	0	1	-175
1641	1	1	0	0	0	-300
1642	1	1	0	1	0	-300
1643	1	1	0	0	0	-300
1644	1	1	0	0	0	-300
1645	0	0	1	0	0	-300
1646	0	0	1	0	0	-300
1647	1	1	0	0	0	-300
1648	0	1	0	1	1	-225
1649	1	1	0	0	0	-300
1650	0	1	0	0	1	-175
1651	0	1	0	0	1	-175
1652	0	1	0	1	1	-225
1653	0	1	0	0	1	-175
1654	0	1	0	1	1	-225
1655	1	1	0	1	0	-300
1656	0	1	0	0	1	-175
1657	0	0	1	1	0	-300
1658	0	1	0	1	1	-225
1659	1	1	0	1	0	-300
1660	0	1	0	1	1	-225
1661	0	1	0	0	1	-175
1662	1	1	0	1	0	-300
1663	0	1	0	1	1	-225
1664	0	1	0	1	1	-225
1665	0	1	0	0	1	-175
1666	0	0	1	0	0	-300
1667	0	1	0	1	1	-225
1668	1	1	0	0	0	-300
1669	0	1	0	1	1	-225
1670	0	0	1	1	0	-300
1671	1	1	0	0	0	-300
1672	0	1	0	1	1	-225
1673	0	1	0	1	1	-225
1674	0	1	0	1	1	-225
1675	0	1	0	0	1	-175
1676	1	1	0	0	0	-300
1677	0	0	1	0	0	-300
1678	1	1	0	0	0	-300
1679	1	1	0	0	0	-300
1680	0	1	0	1	1	-225
1681	0	1	0	0	1	-175
1682	0	1	0	0	1	-175
1683	0	0	1	1	0	-300
1684	0	1	0	1	1	-225
1685	1	1	0	1	0	-300
1686	0	1	0	1	1	-225
1687	1	1	0	0	0	-300
1688	0	1	0	0	1	-175
1689	0	1	0	1	1	-225
1690	0	1	0	0	1	-175
1691	0	1	0	0	1	-175
1692	0	1	0	0	1	-175
1693	1	1	0	1	0	-300
1694	0	1	0	0	1	-175
1695	0	1	0	1	1	-225
1696	0	1	0	0	1	-175
1697	0	1	0	0	1	-175
1698	0	1	0	1	1	-225
1699	0	0	1	1	0	-300
1700	0	0	1	0	0	-300
1701	0	1	0	1	1	-225
1702	0	1	0	1	1	-225
1703	1	0	0	0	2	-200
1704	1	1	0	0	0	-300
1705	0	1	0	0	1	-175
1706	0	1	0	1	1	-225
1707	1	0	0	1	2	-125
1708	0	0	1	1	0	-300
1709	0	1	0	1	1	-225
1710	1	0	0	0	2	-200
1711	0	1	0	1	1	-225
1712	1	1	0	0	0	-300
1713	0	1	0	1	1	-225
1714	0	1	0	0	1	-175
1715	1	1	0	1	0	-300
1716	0	1	0	1	1	-225
1717	0	1	0	1	1	-225
1718	0	1	0	1	1	-225
1719	1	1	0	1	0	-300
1720	0	0	1	0	0	-300
1721	0	1	0	1	1	-225
1722	0	1	0	1	1	-225
1723	0	1	0	1	1	-225
1724	0	1	0	1	1	-225
1725	1	1	0	0	0	-300
1726	0	1	0	0	1	-175
1727	0	1	0	0	1	-175
1728	0	0	1	1	0	-300
1729	0	0	1	0	0	-300
1730	0	1	0	0	1	-175
1731	0	1	0	0	1	-175
1732	0	1	0	1	1	-225
1733	1	1	0	0	0	-300
1734	0	1	0	0	1	-175
1735	0	1	0	1	1	-225
1736	1	1	0	1	0	-300
1737	0	0	1	0	0	-300
1738	0	1	0	0	1	-175
1739	0	1	0	0	1	-175
1740	0	1	0	1	1	-225
1741	0	0	1	0	0	-300
1742	0	0	1	0	0	-300
1743	0	1	0	0	1	-175
1744	0	1	0	1	1	-225
1745	0	0	1	1	0	-300
1746	0	1	0	1	1	-225
1747	1	0	0	0	2	-200
1748	1	1	0	1	0	-300
1749	0	1	0	0	1	-175
1750	0	1	0	0	1	-175
1751	0	1	0	1	1	-225
1752	0	1	0	0	1	-175
1753	0	1	0	0	1	-175
1754	0	1	0	0	1	-175
1755	1	1	0	0	0	-300
1756	1	0	0	1	2	-125
1757	0	1	0	1	1	-225
1758	0	1	0	1	1	-225
1759	0	1	0	1	1	-225
1760	0	1	0	0	1	-175
1761	0	1	0	0	1	-175
1762	0	1	0	0	1	-175
1763	0	1	0	0	1	-175
1764	0	1	0	0	1	-175
1765	0	1	0	1	1	-225
1766	0	0	1	1	0	-300
1767	0	1	0	0	1	-175
1768	0	0	1	0	0	-300
1769	0	0	1	0	0	-300
1770	0	1	0	1	1	-225
1771	0	1	0	1	1	-225
1772	1	1	0	1	0	-300
1773	0	0	1	1	0	-300
1774	0	1	0	0	1	-175
1775	0	1	0	1	1	-225
1776	0	1	0	1	1	-225
1777	0	1	0	1	1	-225
1778	0	1	0	1	1	-225
1779	0	0	1	1	0	-300
1780	0	1	0	1	1	-225
1781	0	0	1	0	0	-300
1782	0	1	0	0	1	-175
1783	1	1	0	0	0	-300
1784	0	1	0	0	1	-175
1785	0	1	0	0	1	-175
1786	0	0	1	1	0	-300
1787	0	1	0	1	1	-225
1788	0	0	1	1	0	-300
1789	0	1	0	1	1	-225
1790	0	1	0	0	1	-175
1791	1	1	0	1	0	-300
1792	1	0	0	0	2	-200
1793	0	0	1	1	0	-300
1794	0	1	0	1	1	-225
1795	0	1	0	0	1	-175
1796	0	1	0	1	1	-225
1797	0	1	0	1	1	-225
1798	0	1	0	1	1	-225
1799	0	1	0	1	1	-225
1800	1	1	0	0	0	-300
1801	1	0	0	0	2	-200
1802	0	1	0	0	1	-175
